FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,6.88333e+08,6.41001e+07
0,1,10,2.93134e+08,2.3669e+08
0,10,100,5.9561e+06,6.31986e+07
0,100,1000,239735,1.08685e+08
0,1000,10000,74355.8,6.76009e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,999798,3.08013e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,7.53262e+07,1.87147e+07
2,1,10,8.00303e+08,4.07888e+08
2,10,100,3.26389e+06,4.00155e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,4.93177e+07,26833.5
3,0.01,0.1,1.20132e+08,1.16075e+06
3,0.1,1,6.08741e+07,1.03359e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,7271.58,26.2634
4,0.1,1,2.93289e+07,1.5486e+06
4,1,10,1.08893e+07,1.39506e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.59471e+08,117762
5,0.01,0.1,129361,4925.17
5,0.1,1,1.75888e+08,2.52361e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,8.58872e+06,60729.2
6,0.1,1,3.49059e+08,2.56066e+07
6,1,10,1.2786e+07,3.31406e+07
6,10,100,2.11107e+06,1.7329e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.60215e+08,7.69609e+07
7,1,10,1.75594e+08,5.05733e+07
7,10,100,7.76231e+07,9.4044e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,6.0931e+07,2.92534e+07
8,10,100,325410,8.73011e+06
8,100,1000,0,0
8,1000,10000,0,0
