GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,12155.3,650091,650091,90879.2,-2.35147,0,0.5,2,87351.2,29,1,31,30,1
0,0,3464.99,406028,406028,78283.6,-2.34468,0,0.5,2,113374,28,1,31,29,2
0,0,47894.7,1.45505e+06,1.20207e+06,65947.7,-2.30426,0,0.5,2,0,4294967295,0,31,31,0
0,0,312.62,10878.2,10878.2,1.592e+06,-2.50065,16,0.5,2,3042.28,26,1,14,10,4
0,0,1690.36,25603.6,25603.6,127024,-2.30151,17,0.5,2,5642.98,27,1,13,10,3
0,0,41.1469,1125.15,1125.15,7.82289e+07,-2.20756,23,0.5,2,699.339,29,1,7,6,1
0,0,1539.73,25498.4,11141.2,1.72143e+06,-2.30151,24,0.5,2,0,4294967295,0,6,6,0
0,0,283.827,4423.12,1876.27,1.47491e+08,-2.46243,26,0.5,2,4.6108,4294967295,0,4,4,0
0,0,312.62,10878.2,1419.74,3.65482e+07,-2.50065,27,0.5,2,0,4294967295,0,3,3,0
0,0,42.5835,476.702,417.516,6.37893e+07,-2.20265,27,0.5,2,0,4294967295,0,3,3,0
0,0,37.6379,1145.78,400.179,487906,-2.20756,27,0.5,2,0,4294967295,0,3,3,0
0,0,45.5066,481.601,232.908,1.59032e+07,-2.20265,28,0.5,2,0,4294967295,0,2,2,0
0,0,1502.5,26082.8,2273.35,1.54115e+06,-2.30151,29,0.5,2,0,4294967295,0,1,1,0
0,0,42.7746,456.276,99.2734,6.23663e+07,-2.20265,29,0.5,2,0,4294967295,0,1,1,0
0,0,314.622,11198.4,563.747,3.25722e+07,-2.50065,29,0.5,2,0,4294967295,0,1,1,0
0,1,4352.32,93898.5,40568.4,813365,-0.000167489,10,0.5,3.81685,0,4294967295,0,20,20,0
0,2,1012.88,81987.1,81987.1,88671.3,-2.24328,0,0.5,2.32116,5921.84,30,1,31,31,0
0,2,133.895,4895.17,4895.17,5.07882e+06,-2.20756,0,0.5,2.49828,1433.89,12,1,31,13,18
0,2,40.1263,2533.9,2533.9,127989,-2.34468,13,0.5,2.33957,1413.27,19,1,17,6,11
0,2,40.9279,469.869,469.869,879.561,-2.20265,17,0.5,2.08942,169.981,19,1,13,2,11
0,2,40.1908,2524.23,1345.94,8.44422e+07,-2.34468,22,0.5,2.1839,0,4294967295,0,8,8,0
0,2,125.081,4529.46,762.633,7.21119e+07,-2.20756,23,0.5,2.23266,0,4294967295,0,7,7,0
0,2,1551.22,29578.8,20144,2.46471e+06,-2.46243,24,0.5,2.78106,106.825,4294967295,0,6,6,0
0,2,268.764,8214.13,2677.74,5.70422e+06,-2.50065,24,0.5,2.13958,0,4294967295,0,6,6,0
0,2,260.087,9434.67,921.845,732741,-2.50065,26,0.5,2.07567,0,4294967295,0,4,4,0
0,2,132.689,5283.8,355.735,4.2773e+07,-2.20756,27,0.5,2.00207,0,4294967295,0,3,3,0
0,2,40.6332,483.752,158.64,5.70863e+06,-2.20265,27,0.5,2.00061,0,4294967295,0,3,3,0
0,2,40.1263,2533.9,105.683,1.37124e+07,-2.34468,28,0.5,2.00735,0,4294967295,0,2,2,0
0,2,39.1229,458.396,67.1054,4.10668e+06,-2.20265,29,0.5,2.06684,0,4294967295,0,1,1,0
0,2,136.719,5114.33,195.264,6.0817e+07,-2.20756,29,0.5,2.02858,0,4294967295,0,1,1,0
0,3,40.1135,462.366,462.366,1.48726e+07,-2.30426,22,0.131027,2,396.39,28,1,8,6,2
0,3,13.3579,284.035,284.035,8.36801e+06,-2.50065,22,0.131027,2,263.563,29,1,8,7,1
0,3,3.6452,150,150,1.37217e+06,-2.24328,24,0.131027,2,31.8508,30,1,6,6,0
0,3,0.544094,9.92554,9.92554,6.81935e+06,-2.35147,26,0.131027,2,17.5119,29,1,4,3,1
0,3,9.38558,62.8823,62.8823,459613,-2.46243,26,0.131027,2,56.708,29,1,4,3,1
0,3,2.27664,21.3608,21.3608,77276.3,-2.30151,26,0.131027,2,32.2242,29,1,4,3,1
0,3,0.88241,31.1593,20.3786,1.93848e+07,-2.34468,27,0.131027,2,0,4294967295,0,3,3,0
0,3,6.05265,143.725,15.4167,1.10375e+07,-2.20756,29,0.131027,2,0,4294967295,0,1,1,0
0,4,20.6483,648.157,60.5225,5.91569e+06,-2.71651,22,0.131027,3.15765,0,4294967295,0,8,8,0
0,4,3.27363,106.749,4.21308,9.81097,-2.24328,22,0.131027,3.5,0,4294967295,0,8,8,0
0,4,27.1738,215.278,29.9515,1.58817e+06,-2.30151,25,0.131027,3.4557,0,4294967295,0,5,5,0
0,4,95.1452,1520.22,97.3091,2.53555e+07,-2.20265,28,0.131027,3.32598,0,4294967295,0,2,2,0
0,5,21.4263,716.425,451.701,3.92257e+07,-2.20756,22,0.131027,2.0075,0,4294967295,0,8,8,0
0,5,1.48681,20.6582,16.4328,129207,-2.35147,27,0.131027,2.04025,0,4294967295,0,3,3,0
0,5,0.155331,2.2104,2.2104,211699,-2.71651,27,0.131027,2.00041,2.5326,30,1,3,3,0
0,5,0.153078,2.02895,2.01164,1.43106e+09,-2.71651,28,0.131027,2,0,4294967295,0,2,2,0
0,5,0.563682,3.58824,3.58824,1.1379e+08,-2.30426,28,0.131027,2,1.0317,30,1,2,2,0
0,5,2.18064,11.7485,5.41729,4122.5,-2.30151,29,0.131027,2,0,4294967295,0,1,1,0
0,5,4.77817,80.88,10.5112,1.72553e+06,-2.50065,29,0.131027,2.06715,0,4294967295,0,1,1,0
0,6,1083.88,16165.1,16165.1,35476.9,-2.46243,0,0.131027,2,6378.51,16,1,31,17,14
0,6,113.119,8001.09,8001.09,3556.99,-2.34468,0,0.131027,2,5055.34,17,1,31,18,13
0,6,1178.32,59102.4,59102.4,178952,-2.20756,0,0.131027,2,851.865,30,1,31,31,0
0,6,63.3276,2457.18,2457.18,38590.2,-2.71651,17,0.131027,2,611.828,30,1,13,13,0
0,6,65.698,2374.63,1153.99,8511.95,-2.71651,22,0.131027,2,0,4294967295,0,8,8,0
0,6,207.263,2778.35,2040.91,1.64864e+07,-2.30426,22,0.131027,2,0,4294967295,0,8,8,0
0,6,37.2286,751.362,751.362,2.20297e+07,-2.35147,22,0.131027,2,234.614,30,1,8,8,0
0,6,113.119,8001.09,1497.16,695100,-2.34468,22,0.131027,2,0,4294967295,0,8,8,0
0,6,1189.17,16217.4,5667.23,1.56699e+06,-2.46243,22,0.131027,2,0,4294967295,0,8,8,0
0,6,60.4307,2571.28,498.921,243012,-2.71651,25,0.131027,2,0,4294967295,0,5,5,0
0,6,20.2367,381.328,273.865,1.92662e+07,-2.50065,25,0.131027,2,0.672482,4294967295,0,5,5,0
0,6,6.96293,77.3987,77.3987,2.62816e+06,-2.20265,26,0.131027,2,28.4159,30,1,4,4,0
0,6,110.069,8553.47,539.072,265893,-2.34468,26,0.131027,2,0,4294967295,0,4,4,0
0,6,19.3235,444.098,122.234,2.29698e+06,-2.50065,27,0.131027,2,0,4294967295,0,3,3,0
0,6,1083.88,16165.1,2278.64,651559,-2.46243,27,0.131027,2,0,4294967295,0,3,3,0
0,6,8.00578,69.1008,69.1008,34403.9,-2.20265,27,0.131027,2,1.6085,30,1,3,3,0
0,6,196.382,2984.24,443.059,3.46538e+07,-2.30426,28,0.131027,2,0,4294967295,0,2,2,0
0,6,7.99063,67.7715,40.138,15800.8,-2.20265,28,0.131027,2,0,4294967295,0,2,2,0
0,6,7.67239,69.8764,18.7236,8394.91,-2.20265,29,0.131027,2,0,4294967295,0,1,1,0
0,7,132.212,1779.77,1779.77,170143,-2.20265,0,0.131027,3.37469,1122.78,16,1,31,17,14
0,7,567.648,42193.6,42193.6,116925,-2.24328,0,0.131027,3.34924,20568.2,23,1,31,24,7
0,7,41.7895,393.452,393.452,2449.14,-2.30151,15,0.131027,3.09369,281.457,18,1,15,3,12
0,7,29.3135,914.377,914.377,331216,-2.71651,16,0.131027,3.27925,908.697,20,1,14,4,10
0,7,148.132,11193.7,7491.55,2.18125e+07,-2.34468,22,0.131027,3.2467,24.0761,4294967295,0,8,8,0
0,7,461.887,15655.1,12941.2,3.19055e+06,-2.35147,22,0.131027,3.14274,36.1003,4294967295,0,8,8,0
0,7,25.3531,245.955,245.955,2.77264e+07,-2.30426,22,0.131027,3.0849,58.9771,28,1,8,6,2
0,7,24.6805,238.736,78.4419,142771,-2.30426,23,0.131027,3.49989,0,4294967295,0,7,7,0
0,7,144.347,10582.5,2402.33,1.54102e+07,-2.34468,24,0.131027,3.49245,0,4294967295,0,6,6,0
0,7,31.074,921.752,106.599,6.70327e+06,-2.71651,25,0.131027,3.49991,0,4294967295,0,5,5,0
0,7,563.766,39728.2,5657.22,1.13875e+07,-2.24328,25,0.131027,3.23184,0,4294967295,0,5,5,0
0,7,42.1655,406.118,59.7287,3.60433e+06,-2.30151,26,0.131027,3.01761,0,4294967295,0,4,4,0
0,7,145.466,11047.7,287.255,1.10134e+07,-2.34468,26,0.131027,3.00076,0,4294967295,0,4,4,0
0,7,579.725,7873.86,3217.23,3.10214e+07,-2.46243,26,0.131027,3.23556,0,4294967295,0,4,4,0
0,7,476.578,15358.8,1052.74,654427,-2.35147,28,0.131027,3.17093,0,4294967295,0,2,2,0
0,7,567.648,42193.6,1611.56,8.00729e+06,-2.24328,28,0.131027,3.30851,0,4294967295,0,2,2,0
0,7,134.363,1746.53,164.228,4.22136e+07,-2.20265,29,0.131027,3.00532,0,4294967295,0,1,1,0
0,8,56.9919,3645,3645,24007.2,-2.34468,0,0.131027,2.34601,646.29,18,1,31,19,12
0,8,1186.65,21648.8,21648.8,90679.7,-2.20265,0,0.131027,2.72031,2980.36,23,1,31,24,7
0,8,709.235,33305.8,33305.8,100951,-2.18799,0,0.131027,2.61273,1166.38,30,1,31,31,0
0,8,208.628,6847.92,6847.92,101416,-2.50065,0,0.131027,2.65001,1225.02,19,1,31,20,11
0,8,34.8812,1053.27,1053.27,1.17988e+06,-2.20756,14,0.131027,2.15428,747.76,20,1,16,6,10
0,8,209.852,6967.24,2223.93,8.92161e+06,-2.50065,22,0.131027,2.32981,0,4294967295,0,8,8,0
0,8,63.158,3518.58,1055.39,4.82548e+06,-2.34468,22,0.131027,2.16276,0,4294967295,0,8,8,0
0,8,474.549,6820.18,4276.53,1.84121e+06,-2.46243,22,0.131027,2.36671,0,4294967295,0,8,8,0
0,8,509.248,6575.86,1448.63,534630,-2.46243,25,0.131027,2.30928,0,4294967295,0,5,5,0
0,8,208.628,6847.92,730.886,3.9368e+06,-2.50065,25,0.131027,2.04501,0,4294967295,0,5,5,0
0,8,56.9919,3645,236.92,3.26305e+06,-2.34468,26,0.131027,2.00039,0,4294967295,0,4,4,0
0,8,33.8562,1134.7,123.463,1.61893e+07,-2.20756,27,0.131027,2.01959,0,4294967295,0,3,3,0
0,8,1081.22,21967.9,1379.11,1.49816e+06,-2.20265,29,0.131027,2.45107,0,4294967295,0,1,1,0
0,8,58.0077,3911.25,90.4346,1.25071e+06,-2.34468,29,0.131027,2.03138,0,4294967295,0,1,1,0
0,8,205.121,7069.71,282.473,3.09858e+06,-2.50065,29,0.131027,2.00042,0,4294967295,0,1,1,0
