FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.03678e+07,7.88496e+06
0,1,10,1.14945e+08,3.39773e+08
0,10,100,3.79594e+07,1.4188e+08
0,100,1000,130635,9.53981e+07
0,1000,10000,62107.2,8.5064e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,765998,4.76153e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.19226e+06,1.08569e+06
2,1,10,9.84086e+07,1.59879e+08
2,10,100,1.47442e+06,5.73962e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,4.00453e+06,188639
3,0.01,0.1,9.28941e+06,582432
3,0.1,1,1.60986e+07,9.19389e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,5.1708e+06,606975
4,1,10,1.40001e+07,1.36172e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,8.13772e+08,5.60025e+06
5,0.01,0.1,1.64793e+06,49083.1
5,0.1,1,1.18179e+07,7.82674e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.87463e+06,350690
6,0.1,1,1.58242e+07,1.44475e+07
6,1,10,2.38825e+07,4.79886e+07
6,10,100,2.22792e+06,2.23433e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.23113e+07,2.36038e+06
7,1,10,3.86756e+07,1.68163e+08
7,10,100,5.6024e+07,4.86033e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,3.08914e+07,4.80357e+07
8,10,100,1.51872e+06,7.58304e+06
8,100,1000,0,0
8,1000,10000,0,0
