FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,4.17545e+07,1.97792e+07
0,1,10,1.70454e+08,4.00813e+08
0,10,100,5.05603e+07,1.30417e+08
0,100,1000,148898,1.01748e+08
0,1000,10000,63998.6,8.21716e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,789326,4.43193e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,6.73184e+06,1.06847e+06
2,1,10,1.62316e+08,2.02927e+08
2,10,100,2.04985e+06,6.20404e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,5.25812e+06,199037
3,0.01,0.1,1.20132e+07,499411
3,0.1,1,2.41623e+07,1.4356e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,5.98665e+06,590083
4,1,10,1.7655e+07,1.73486e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.02808e+09,4.83241e+06
5,0.01,0.1,1.73624e+06,32716.9
5,0.1,1,2.08428e+07,1.15893e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.25877e+06,334993
6,0.1,1,2.93615e+07,2.3321e+07
6,1,10,3.67225e+07,5.22528e+07
6,10,100,2.32925e+06,2.23455e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.93783e+07,4.35881e+06
7,1,10,4.77614e+07,1.34163e+08
7,10,100,6.28973e+07,4.18691e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,3.79791e+07,4.64161e+07
8,10,100,1.60821e+06,7.78856e+06
8,100,1000,0,0
8,1000,10000,0,0
