FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,7.29655e+08,5.65928e+07
0,1,10,2.86997e+08,3.96005e+08
0,10,100,9.73194e+07,1.0124e+08
0,100,1000,191583,1.12968e+08
0,1000,10000,67956.1,7.63474e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,838136,2.36365e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.73804e+07,1.53838e+06
2,1,10,5.93439e+08,2.88364e+08
2,10,100,2.88903e+06,4.96626e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,2.44722e+07,347494
3,0.01,0.1,5.17723e+07,476833
3,0.1,1,3.50787e+08,1.95307e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,8.41016e+06,434437
4,1,10,3.74431e+07,3.47019e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.04484e+09,1.49945e+06
5,0.01,0.1,2.00163e+06,10003.1
5,0.1,1,5.56723e+07,1.90318e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.13514e+06,184507
6,0.1,1,5.47604e+07,2.56681e+07
6,1,10,6.53516e+07,4.24562e+07
6,10,100,2.53832e+06,2.08389e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.04748e+07,1.52751e+07
7,1,10,1.23673e+08,8.12902e+07
7,10,100,7.98477e+07,2.47299e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,5.19507e+07,3.78274e+07
8,10,100,1.76913e+06,7.54357e+06
8,100,1000,0,0
8,1000,10000,0,0
