FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.6243e+07,2.45137e+06
0,1,10,3.41009e+08,2.45637e+08
0,10,100,3.69868e+07,1.87568e+08
0,100,1000,5.36853e+06,8.45099e+07
0,1000,10000,42989.7,7.08017e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,700069,5.80264e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.58206e+06,737037
2,1,10,5.81101e+07,5.82515e+07
2,10,100,1.08029e+07,5.08143e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,9.96962e+08,2.57939e+06
3,0.1,1,6.90762e+07,2.47628e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,4.10693e+06,520558
4,1,10,1.02169e+07,986282
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.84596e+10,2.22137e+07
5,0.01,0.1,4.34127e+06,132669
5,0.1,1,4.62394e+07,903132
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,8.21313e+06,119779
6,0.1,1,2.49532e+07,2.75221e+06
6,1,10,7.01651e+06,1.15628e+07
6,10,100,3.59335e+06,2.38049e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.21186e+07,798094
7,1,10,2.64832e+07,2.08752e+08
7,10,100,2.03903e+08,5.35056e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,2.29946e+07,4.67087e+07
8,10,100,2.40079e+06,6.71242e+06
8,100,1000,0,0
8,1000,10000,0,0
