FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.42059e+08,3.65283e+07
0,1,10,2.26208e+08,4.20336e+08
0,10,100,7.4102e+07,1.19064e+08
0,100,1000,169163,1.07679e+08
0,1000,10000,65947.7,7.92735e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,813365,3.29969e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,9.81619e+06,1.18176e+06
2,1,10,2.855e+08,2.45788e+08
2,10,100,2.55338e+06,5.77075e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,6.81935e+06,187106
3,0.01,0.1,1.99217e+07,454140
3,0.1,1,3.56502e+07,1.77739e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,7.50387e+06,405600
4,1,10,2.53555e+07,2.46732e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.54506e+09,3.40548e+06
5,0.01,0.1,1.85886e+06,20283
5,0.1,1,3.92257e+07,1.77183e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.68676e+06,281322
6,0.1,1,4.35928e+07,2.72908e+07
6,1,10,5.23949e+07,5.04809e+07
6,10,100,2.43298e+06,2.18939e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.85105e+07,1.00012e+07
7,1,10,7.34051e+07,1.07229e+08
7,10,100,7.15927e+07,3.30876e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,0,0
8,1,10,4.51667e+07,4.32665e+07
8,10,100,1.6898e+06,7.77952e+06
8,100,1000,0,0
8,1000,10000,0,0
