FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.08215e+09,8.93512e+07
0,1,10,3.00412e+09,3.34399e+08
0,10,100,5.57242e+07,8.02235e+07
0,100,1000,240943,9.56297e+07
0,1000,10000,79481.4,6.24353e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,722588,1.55652e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.54835e+08,1.40723e+08
2,1,10,1.12813e+09,1.81983e+08
2,10,100,2.07001e+06,1.83257e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,25189.5,161.37
3,0.01,0.1,1.54132e+08,5.44969e+06
3,0.1,1,2.83256e+08,1.31766e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.64987e+07,108166
4,0.1,1,1.25844e+07,204725
4,1,10,1.79032e+08,8.24965e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.27807e+07,55586.6
5,0.01,0.1,1.52818e+07,220181
5,0.1,1,1.80421e+08,1.04707e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.89381e+07,321838
6,0.1,1,1.55169e+08,1.48658e+07
6,1,10,1.1393e+07,2.96623e+07
6,10,100,2.8994e+06,1.50491e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.41035e+08,3.82128e+07
7,1,10,1.8607e+08,3.5906e+07
7,10,100,8.02157e+07,8.83607e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.69561e+08,1.85561e+07
8,1,10,2.4067e+07,1.65582e+07
8,10,100,356912,8.56185e+06
8,100,1000,0,0
8,1000,10000,0,0
