FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.32233e+07,2.13246e+06
0,1,10,1.50298e+08,3.66352e+08
0,10,100,5.71482e+07,5.1626e+08
0,100,1000,4.9722e+06,1.1615e+08
0,1000,10000,43277,7.14544e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,476640,4.21755e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,8.70735e+06,1.21089e+06
2,1,10,1.36423e+08,8.12876e+07
2,10,100,1.50213e+07,4.24448e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.57337e+09,4.10437e+06
3,0.1,1,1.01972e+08,2.68061e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,13760,317.32
4,0.1,1,155920,32684.3
4,1,10,2.23022e+06,572787
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.90119e+10,1.77954e+07
5,0.01,0.1,3.75933e+07,2.63038e+06
5,0.1,1,744801,736077
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.25591e+07,1.29545e+06
6,0.1,1,1.52014e+07,1.44787e+06
6,1,10,2.75701e+07,3.72156e+07
6,10,100,5.43302e+06,2.95466e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.11589e+06,597699
7,1,10,4.19999e+07,5.26652e+07
7,10,100,6.42955e+07,5.41457e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.83821e+06,641865
8,1,10,1.90534e+07,5.62868e+07
8,10,100,1.80637e+06,1.04671e+07
8,100,1000,0,0
8,1000,10000,0,0
