FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,6.8911e+08,1.96242e+08
0,1,10,1.59782e+09,3.22149e+08
0,10,100,5.48747e+07,1.17131e+08
0,100,1000,208615,9.98754e+07
0,1000,10000,74852.7,6.82377e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,642552,1.45042e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.54346e+08,6.32197e+07
2,1,10,4.64151e+08,1.39323e+08
2,10,100,1.94029e+06,2.7596e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.23017e+08,3.21539e+06
3,0.1,1,1.08537e+08,1.54264e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,7.28589e+06,41608.5
4,0.1,1,4.44759e+06,61866.9
4,1,10,2.16551e+07,7.38469e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.2489e+08,110750
5,0.01,0.1,1.02808e+07,382452
5,0.1,1,1.11552e+08,1.30379e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.84554e+07,309947
6,0.1,1,5.03878e+08,2.42895e+07
6,1,10,5.32941e+07,3.38149e+07
6,10,100,2.68105e+06,1.69371e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.39105e+08,2.4329e+07
7,1,10,2.27128e+08,5.70086e+07
7,10,100,1.56699e+08,1.67918e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.1912e+08,2.23282e+07
8,1,10,3.16522e+07,2.49178e+07
8,10,100,1.70905e+06,8.72331e+06
8,100,1000,0,0
8,1000,10000,0,0
