FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.89934e+08,1.65796e+08
0,1,10,5.09482e+08,4.57774e+08
0,10,100,7.4575e+07,2.24789e+08
0,100,1000,2.62885e+06,1.05094e+08
0,1000,10000,68410.2,7.7072e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,570642,2.28318e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,4.15423e+08,2.01374e+07
2,1,10,1.58013e+08,1.71325e+08
2,10,100,1.36888e+06,4.08602e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,8.39973e+07,1.50501e+06
3,0.1,1,8.70763e+08,2.50971e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1142.24,5.43223
4,0.1,1,405106,19526.4
4,1,10,3.65844e+07,4.22641e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.39911e+09,605272
5,0.01,0.1,1.82013e+08,557066
5,0.1,1,4.5949e+07,1.34542e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.92654e+07,496368
6,0.1,1,3.74999e+07,7.56397e+06
6,1,10,6.62479e+07,4.84223e+07
6,10,100,7.03417e+06,2.22105e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.0644e+07,2.69971e+06
7,1,10,1.99e+08,2.195e+08
7,10,100,1.02118e+08,2.52529e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.61419e+07,3.16921e+06
8,1,10,4.05173e+07,4.09048e+07
8,10,100,1.51115e+06,1.04671e+07
8,100,1000,0,0
8,1000,10000,0,0
