FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.00953e+09,2.21872e+08
0,1,10,5.69557e+08,2.46729e+08
0,10,100,5.22373e+07,9.59416e+07
0,100,1000,224115,9.78702e+07
0,1000,10000,77132.3,6.53233e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,676111,1.48205e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.09411e+09,1.65696e+08
2,1,10,9.25874e+08,1.73917e+08
2,10,100,1.97197e+06,2.27746e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,22290,317.659
3,0.01,0.1,7.97564e+07,3.92008e+06
3,0.1,1,1.39113e+08,1.19839e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.18839e+07,72770.2
4,0.1,1,8.27332e+06,116843
4,1,10,3.83166e+07,5.76008e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.8873e+07,84206.6
5,0.01,0.1,1.17491e+07,279641
5,0.1,1,1.36177e+08,1.14127e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.63649e+07,381780
6,0.1,1,2.24661e+08,1.95643e+07
6,1,10,8.07761e+07,3.10205e+07
6,10,100,2.78568e+06,1.59508e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.10898e+09,4.35899e+07
7,1,10,2.39656e+08,4.81605e+07
7,10,100,8.7083e+07,1.21279e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.931e+08,2.00357e+07
8,1,10,3.3337e+07,2.02158e+07
8,10,100,1.78305e+06,8.45719e+06
8,100,1000,0,0
8,1000,10000,0,0
