FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,504440,950065
0,1,10,9.99996e+07,4.26103e+08
0,10,100,4.9909e+07,4.62113e+08
0,100,1000,2.21927e+06,1.06956e+08
0,1000,10000,55452.3,8.11426e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,506114,3.31297e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.37355e+06,1.34937e+06
2,1,10,1.5359e+07,1.23044e+08
2,10,100,561728,3.79782e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.99965e+07,1.27156e+06
3,0.1,1,1.10805e+07,1.89334e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,404.621,51.2983
4,0.1,1,174617,25923.6
4,1,10,2.90685e+06,570840
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.07303e+09,7.12654e+06
5,0.01,0.1,6.2113e+07,1.83517e+06
5,0.1,1,1.34949e+06,941341
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.12861e+06,760687
6,0.1,1,2.42186e+06,1.624e+06
6,1,10,1.80436e+07,3.94762e+07
6,10,100,5.81037e+06,2.65626e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.35334e+06,672702
7,1,10,1.59529e+07,1.12512e+08
7,10,100,7.54558e+07,4.6649e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.5831e+06,673975
8,1,10,1.7272e+07,5.02193e+07
8,10,100,1.25913e+06,1.02818e+07
8,100,1000,0,0
8,1000,10000,0,0
