GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,12155.3,650091,650091,102711,-2.35147,0,0.5,2,35414.5,29,1,30,30,0
0,0,3464.99,406028,406028,88796.6,-2.34468,0,0.5,2,75609.1,28,1,30,29,1
0,0,47894.7,1.45505e+06,1.12587e+06,67936,-2.30426,0,0.5,2,0,4294967295,0,30,30,0
0,0,317.039,10683.8,10683.8,620982,-2.50065,16,0.5,2,0,25,1,13,9,4
0,0,335.905,4266.56,4266.56,1.3019e+06,-2.46243,16,0.5,2,0,22,1,13,6,7
0,0,1578,26095.4,11313.4,2.42458e+06,-2.30151,23,0.5,2,0,4294967295,0,6,6,0
0,0,325.675,10739.4,3420.5,2.63162e+06,-2.50065,24,0.5,2,0,4294967295,0,5,5,0
0,0,34.3814,1265.24,654.247,3.05099e+07,-2.20756,25,0.5,2,0,4294967295,0,4,4,0
0,0,330.904,4418.78,1647.42,1.77142e+08,-2.46243,25,0.5,2,0,4294967295,0,4,4,0
0,0,40.11,464.14,353.348,3.9303e+07,-2.20265,26,0.5,2,0,4294967295,0,3,3,0
0,0,39.3689,2193.83,405.913,5.99732e+06,-2.24328,26,0.5,2,0,4294967295,0,3,3,0
0,0,34.8347,1379.68,89.8012,662541,-2.20756,28,0.5,2,0,4294967295,0,1,1,0
0,0,1592.83,24809.7,1592.83,2.96926e+06,-2.30151,29,0.5,2,0,4294967295,0,0,0,0
0,0,341.525,4413.17,341.525,1.0452e+08,-2.46243,29,0.5,2,0,4294967295,0,0,0,0
0,0,317.039,10683.8,317.039,1.40729e+07,-2.50065,29,0.5,2,0,4294967295,0,0,0,0
0,0,41.962,441.806,41.962,3.30394e+08,-2.20265,29,0.5,2,0,4294967295,0,0,0,0
0,0,35.6814,1269,35.6814,1.36279e+08,-2.20756,29,0.5,2,0,4294967295,0,0,0,0
0,2,1012.88,81987.1,78760.4,102099,-2.24328,0,0.5,2.2776,0,4294967295,0,30,30,0
0,2,41.8346,2556.96,2556.96,199633,-2.34468,13,0.5,2.08461,0,19,1,16,6,10
0,2,133.895,4895.17,4895.17,417563,-2.20756,15,0.5,2.63516,1546.43,20,1,14,5,9
0,2,19.6248,620.21,620.21,8970.9,-2.71651,17,0.5,2.01377,0,19,1,12,2,10
0,2,1673.33,26501.5,26396.7,1.30267e+06,-2.46243,22,0.5,2.84193,255.518,4294967295,0,7,7,0
0,2,42.2053,2536.21,631.839,3.47955e+07,-2.34468,22,0.5,2.00459,0,4294967295,0,7,7,0
0,2,233.946,8365.14,8365.14,1.34715e+07,-2.50065,22,0.5,2.62613,2936.73,28,1,7,6,1
0,2,249.551,9846.31,2460.61,2.07074e+06,-2.50065,24,0.5,2.0473,0,4294967295,0,5,5,0
0,2,30.0791,1011.68,192.641,1.36679e+06,-2.18799,25,0.5,2.00115,0,4294967295,0,4,4,0
0,2,20.4881,671.571,133.106,1.68231e+06,-2.71651,25,0.5,2.00053,0,4294967295,0,4,4,0
0,2,250.804,8718.6,728.096,325565,-2.50065,26,0.5,2.0307,0,4294967295,0,3,3,0
0,2,41.8346,2556.96,163.058,2.24177e+06,-2.34468,26,0.5,2.00147,0,4294967295,0,3,3,0
0,2,131.018,5126.49,272.929,2.95319e+08,-2.20756,27,0.5,2.00924,0,4294967295,0,2,2,0
0,2,19.8643,619.525,60.7867,9.29589e+06,-2.71651,27,0.5,2.00004,0,4294967295,0,2,2,0
0,2,1673.33,26501.5,2561.46,765503,-2.46243,27,0.5,2.0163,0,4294967295,0,2,2,0
0,2,40.3422,2704,40.3422,1.19328e+07,-2.34468,29,0.5,2.5,0,4294967295,0,0,0,0
0,2,20.5554,593.439,20.5554,2.7105e+06,-2.71651,29,0.5,2.5,0,4294967295,0,0,0,0
0,3,11.745,292.788,292.788,8.55352e+06,-2.50065,22,0.128299,2,96.8278,29,1,7,7,0
0,3,3.60714,152.69,68.8041,352173,-2.24328,25,0.128299,2,0,4294967295,0,4,4,0
0,3,39.0363,425.912,259.643,5.51984e+06,-2.30426,25,0.128299,2,0,4294967295,0,4,4,0
0,3,9.2252,59.1858,59.1858,9.66567e+06,-2.46243,26,0.128299,2,11.515,29,1,3,3,0
0,3,6.66024,155.577,6.66024,1.35783e+08,-2.20756,29,0.128299,2,0,4294967295,0,0,0,0
0,4,4.8121,33.6384,3.43659,368.083,-2.46243,22,0.128299,3.5,0,4294967295,0,7,7,0
0,4,18.234,621.702,52.5557,4.09192e+06,-2.71651,22,0.128299,3.03242,0,4294967295,0,7,7,0
0,4,20.9561,1233.74,25.1852,6.32755e+06,-2.34468,22,0.128299,3.49991,0,4294967295,0,7,7,0
0,4,25.6646,265.304,23.5197,3.14551e+06,-2.30151,22,0.128299,3.49998,0,4294967295,0,7,7,0
0,4,114.788,1453.23,118.734,4.47892e+06,-2.20265,28,0.128299,3.64208,0,4294967295,0,1,1,0
0,5,25.093,747.848,306.7,1.5434e+07,-2.20756,22,0.128299,2.0328,0,4294967295,0,7,7,0
0,5,4.19852,94.3312,94.3312,65613.2,-2.50065,22,0.128299,2.00016,34.9239,29,1,7,7,0
0,5,2.02151,14.4744,14.4744,1.29345e+07,-2.30151,26,0.128299,2.00186,3.38437,29,1,3,3,0
0,5,0.164245,2.85922,1.42961,34191.5,-2.71651,26,0.128299,2,0,29,1,3,3,0
0,5,0.506474,3.08338,1.64705,1.77282e+08,-2.30426,28,0.128299,2,0,4294967295,0,1,1,0
0,5,1.15165,51.3039,1.15165,2.63656e+07,-2.34468,29,0.128299,2.5,0,4294967295,0,0,0,0
0,5,0.154851,2.73416,0.154851,1.72194e+06,-2.71651,29,0.128299,2.5,0,4294967295,0,0,0,0
0,6,113.119,8001.09,8001.09,3368.31,-2.34468,0,0.128299,2,3665.64,17,1,30,18,12
0,6,1178.32,59102.4,54780.6,227127,-2.20756,0,0.128299,2,0,4294967295,0,30,30,0
0,6,831.904,11991.1,11991.1,34313.2,-2.30151,0,0.128299,2,3358.29,15,1,30,16,14
