FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,5.49236e+08,1.86083e+08
0,1,10,7.21652e+08,2.88868e+08
0,10,100,5.96271e+06,3.64962e+07
0,100,1000,232560,1.15372e+08
0,1000,10000,72136.9,7.06317e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.01918e+08,1.20003e+07
2,1,10,5.61967e+08,3.03433e+08
2,10,100,2.29668e+06,3.03051e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.94419e+07,963327
3,0.1,1,1.60686e+08,1.95713e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,393330,1413.89
4,0.1,1,1.38516e+07,555654
4,1,10,1.80151e+07,1.35489e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,8.72708e+07,286150
5,0.01,0.1,2.23445e+07,121907
5,0.1,1,1.29874e+08,2.17847e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,6.04416e+06,341657
6,0.1,1,2.04388e+08,1.95297e+07
6,1,10,9.96079e+06,3.01969e+07
6,10,100,2.96076e+06,1.73677e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.62869e+08,1.01949e+07
7,1,10,1.1932e+08,8.94635e+07
7,10,100,1.33535e+08,1.77734e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.91958e+08,1.54082e+07
8,1,10,2.54931e+07,2.33131e+07
8,10,100,248181,6.48873e+06
8,100,1000,0,0
8,1000,10000,0,0
