FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.99107e+07,3.5621e+06
0,1,10,2.04492e+08,2.39442e+08
0,10,100,6.66227e+07,1.23303e+08
0,100,1000,5.31212e+06,8.46964e+07
0,1000,10000,42977,7.09632e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.51635e+06,904215
2,1,10,1.69618e+08,1.12382e+08
2,10,100,8.09732e+06,3.81388e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,4.13064e+07,807441
3,0.1,1,5.2299e+07,2.46722e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,3.00313e+06,170331
4,1,10,4.37829e+06,236193
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.85887e+08,800838
5,0.01,0.1,1.01821e+08,919918
5,0.1,1,1.45661e+06,1.49127e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.32681e+08,1.18732e+06
6,0.1,1,2.08467e+07,2.13275e+06
6,1,10,5.5147e+07,2.68754e+07
6,10,100,3.24096e+06,2.14933e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.07941e+07,368078
7,1,10,3.87907e+07,2.39229e+07
7,10,100,5.35341e+07,6.15981e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.47165e+06,323167
8,1,10,1.0797e+07,3.62591e+07
8,10,100,1.04656e+06,4.61236e+06
8,100,1000,0,0
8,1000,10000,0,0
