FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.11375e+07,7.33196e+06
0,1,10,2.25509e+08,3.8568e+08
0,10,100,1.15292e+07,6.17329e+07
0,100,1000,169096,1.07867e+08
0,1000,10000,65928.1,7.9421e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.11341e+07,1.08564e+06
2,1,10,8.34285e+07,1.87519e+08
2,10,100,1.98812e+06,4.84965e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,7.42847e+06,868829
3,0.1,1,5.35815e+07,5.80748e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,6.0269e+06,285624
4,1,10,8.97441e+06,612342
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,8.67948e+07,368539
5,0.01,0.1,2.28092e+07,287504
5,0.1,1,1.13767e+07,4.65939e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.51091e+07,581968
6,0.1,1,3.26201e+07,5.36294e+06
6,1,10,2.15636e+07,3.32216e+07
6,10,100,5.5669e+06,2.23977e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.83358e+07,1.76235e+06
7,1,10,8.66396e+07,1.45908e+08
7,10,100,1.12408e+08,4.02807e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.05725e+07,1.04793e+06
8,1,10,2.28427e+07,3.10852e+07
8,10,100,189339,6.36058e+06
8,100,1000,0,0
8,1000,10000,0,0
