FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.97212e+09,1.19445e+08
0,1,10,5.13095e+08,3.11051e+08
0,10,100,5.65716e+06,4.3591e+07
0,100,1000,216230,1.17768e+08
0,1000,10000,70004.9,7.3555e+07
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.78305e+07,1.85292e+06
2,1,10,3.2937e+08,3.11201e+08
2,10,100,2.23724e+06,3.65413e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.38433e+07,898353
3,0.1,1,5.80453e+07,1.18281e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,6088.73,20.2643
4,0.1,1,9.61274e+06,390785
4,1,10,1.27508e+08,1.38733e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,4.54745e+08,230425
5,0.01,0.1,2.0378e+07,215817
5,0.1,1,3.90032e+07,8.78047e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.30438e+07,342682
6,0.1,1,9.05066e+07,9.81261e+06
6,1,10,8.05388e+07,3.20886e+07
6,10,100,2.84835e+06,1.88822e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.14212e+08,4.64835e+06
7,1,10,8.83682e+07,1.16524e+08
7,10,100,1.42413e+08,2.39012e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.52836e+07,1.8629e+06
8,1,10,7.67578e+07,2.66586e+07
8,10,100,226642,6.3522e+06
8,100,1000,0,0
8,1000,10000,0,0
