Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
88284.7,1,1000,H,Ecto,9.45544e+08
88284.7,1,10000,H,Ecto,3.07264e+07
88284.7,1,1000,H,Endo,1.85872e+09
88284.7,1,10000,H,Endo,4.15667e+08
88284.7,1,1000,O,Ecto,5.03519e+07
88284.7,1,10000,O,Ecto,1.4217e+08
88284.7,1,1000,O,Endo,1.46722e+09
88284.7,1,10000,O,Endo,1.74424e+09
88284.7,1,1000,C,Ecto,5.35027e+07
88284.7,1,10000,C,Ecto,1.9873e+08
26501.5,2,100,H,Ecto,25473.3
26501.5,2,1000,H,Ecto,9.51398e+06
26501.5,2,10000,H,Ecto,434189
26501.5,2,100,H,Endo,7.68578e+06
26501.5,2,1000,H,Endo,1.29947e+07
26501.5,2,10000,H,Endo,2.6085e+06
26501.5,2,100,O,Ecto,6137.44
26501.5,2,1000,O,Ecto,914333
26501.5,2,10000,O,Ecto,55.3701
26501.5,2,100,O,Endo,7.13853e+06
26501.5,2,1000,O,Endo,2.69976e+07
26501.5,2,10000,O,Endo,311343
26501.5,2,100,C,Ecto,337878
26501.5,2,1000,C,Ecto,877474
26501.5,2,10000,C,Ecto,3.56566e+06
26501.5,2,10000,C,Endo,108508
2556.96,2,10,H,Ecto,1780.37
2556.96,2,100,H,Ecto,250549
2556.96,2,1000,H,Ecto,66538.5
2556.96,2,10000,H,Ecto,866.035
2556.96,2,100,H,Endo,2.10705e+09
2556.96,2,1000,H,Endo,2.3847e+08
2556.96,2,10000,H,Endo,149.969
2556.96,2,100,O,Ecto,1.32547e+06
2556.96,2,1000,O,Ecto,1.10323e+06
2556.96,2,100,O,Endo,3.41589e+08
2556.96,2,1000,O,Endo,1.44763e+09
2556.96,2,100,C,Ecto,1.26696e+07
2556.96,2,1000,C,Ecto,1.08016e+07
2556.96,2,10000,C,Ecto,1.15343e+07
81987.1,2,1000,H,Ecto,3.54724e+06
81987.1,2,10000,H,Ecto,96950.8
81987.1,2,1000,H,Endo,1.35809e+06
81987.1,2,10000,H,Endo,241106
81987.1,2,1000,O,Ecto,90029.3
81987.1,2,10000,O,Ecto,12651
81987.1,2,1000,O,Endo,4.15551e+06
81987.1,2,10000,O,Endo,644741
81987.1,2,100,C,Ecto,1561.88
81987.1,2,1000,C,Ecto,871807
81987.1,2,10000,C,Ecto,823065
81987.1,2,10000,C,Endo,112381
4895.17,2,100,H,Ecto,1.18883e+06
4895.17,2,1000,H,Ecto,542011
4895.17,2,10000,H,Ecto,195506
4895.17,2,100,H,Endo,4.20271e+09
4895.17,2,1000,H,Endo,2.02719e+07
4895.17,2,10000,H,Endo,46977
4895.17,2,100,O,Ecto,287933
4895.17,2,1000,O,Ecto,3.40334e+06
4895.17,2,100,O,Endo,5.27035e+08
4895.17,2,1000,O,Endo,1.5543e+08
4895.17,2,100,C,Ecto,5.15085e+07
4895.17,2,1000,C,Ecto,5.55951e+07
4895.17,2,10000,C,Ecto,7.7188e+07
8727.34,2,100,H,Ecto,136847
8727.34,2,1000,H,Ecto,213444
8727.34,2,10000,H,Ecto,63973
8727.34,2,100,H,Endo,3.36984e+08
8727.34,2,1000,H,Endo,4.23256e+06
8727.34,2,10000,H,Endo,18942.5
8727.34,2,100,O,Ecto,16160.8
8727.34,2,1000,O,Ecto,341348
8727.34,2,100,O,Endo,4.48935e+07
8727.34,2,1000,O,Endo,4.92341e+06
8727.34,2,10000,O,Endo,79.521
8727.34,2,100,C,Ecto,2.07478e+06
8727.34,2,1000,C,Ecto,7.48886e+06
8727.34,2,10000,C,Ecto,1.10151e+07
623.684,2,10,H,Ecto,1.73564e+08
623.684,2,100,H,Ecto,5.10498e+07
623.684,2,1000,H,Ecto,2499.44
623.684,2,100,H,Endo,2.70419e+10
623.684,2,1000,H,Endo,9.94254e+10
623.684,2,10,O,Ecto,3.38744e+07
623.684,2,100,O,Ecto,1.26657e+09
623.684,2,1000,O,Ecto,198734
623.684,2,100,O,Endo,7.56073e+10
623.684,2,1000,O,Endo,1.41923e+09
623.684,2,100,C,Ecto,1.17958e+10
623.684,2,1000,C,Ecto,7.3404e+08
473.881,2,10,H,Ecto,1.88008e+08
473.881,2,100,H,Ecto,5.00273e+07
473.881,2,1000,H,Ecto,180.836
473.881,2,100,H,Endo,1.75955e+10
473.881,2,1000,H,Endo,9.83818e+09
473.881,2,10,O,Ecto,760596
473.881,2,100,O,Ecto,5.9538e+08
473.881,2,1000,O,Ecto,354410
473.881,2,100,O,Endo,5.38365e+08
473.881,2,1000,O,Endo,3.22045e+08
473.881,2,100,C,Ecto,1.60894e+08
473.881,2,1000,C,Ecto,2.9336e+07
2827.67,2,10,H,Ecto,7.49951e+08
2827.67,2,100,H,Ecto,6.37428e+08
2827.67,2,100,H,Endo,2.70027e+08
2827.67,2,1000,H,Endo,2.74646e+09
2827.67,2,10,O,Ecto,7.55309e+08
2827.67,2,100,O,Ecto,1.9857e+08
2827.67,2,100,O,Endo,1.02289e+10
2827.67,2,1000,O,Endo,1.00386e+06
2827.67,2,10,C,Ecto,42871
2827.67,2,100,C,Ecto,8.82115e+09
2827.67,2,1000,C,Ecto,2.07553e+09
923.595,2,10,H,Ecto,7.6888e+08
923.595,2,100,H,Ecto,3.21169e+08
923.595,2,100,H,Endo,7.29007e+08
923.595,2,1000,H,Endo,4.67447e+09
923.595,2,10,O,Ecto,2.63567e+08
923.595,2,100,O,Ecto,2.43261e+08
923.595,2,1000,O,Ecto,1624.16
923.595,2,100,O,Endo,1.96204e+10
923.595,2,1000,O,Endo,7.14242e+07
923.595,2,10,C,Ecto,2467.85
923.595,2,100,C,Ecto,1.14938e+10
923.595,2,1000,C,Ecto,1.47976e+09
26501.5,2,10,H,Ecto,60.9105
26501.5,2,100,H,Ecto,2.76542e+06
26501.5,2,1000,H,Ecto,149439
26501.5,2,10000,H,Ecto,2254.4
26501.5,2,100,H,Endo,3.73441e+09
26501.5,2,1000,H,Endo,1.01283e+08
26501.5,2,10000,H,Endo,395.598
26501.5,2,100,O,Ecto,2.19914e+06
26501.5,2,1000,O,Ecto,2.68977e+06
26501.5,2,100,O,Endo,6.22446e+08
26501.5,2,1000,O,Endo,2.79724e+09
26501.5,2,100,C,Ecto,1.85653e+07
26501.5,2,1000,C,Ecto,1.68078e+07
26501.5,2,10000,C,Ecto,6.75679e+06
9037.06,2,10,H,Ecto,1.10189e+07
9037.06,2,100,H,Ecto,1.43219e+07
9037.06,2,1000,H,Ecto,820.696
9037.06,2,100,H,Endo,1.5106e+10
9037.06,2,1000,H,Endo,1.72556e+10
9037.06,2,100,O,Ecto,3.02999e+08
9037.06,2,1000,O,Ecto,532567
9037.06,2,100,O,Endo,6.60042e+09
9037.06,2,1000,O,Endo,1.177e+09
9037.06,2,100,C,Ecto,1.31987e+09
9037.06,2,1000,C,Ecto,6.40735e+07
9037.06,2,10000,C,Ecto,66536.6
616.056,2,10,H,Ecto,3119.53
616.056,2,1,O,Ecto,543.144
616.056,2,10,O,Ecto,268.129
616.056,2,10,C,Ecto,25900.7
616.056,2,100,C,Ecto,4.22164
105.333,4,10,H,Ecto,3.5135e-11
105.333,4,1,O,Ecto,0.0106377
105.333,4,10,O,Ecto,0.00605058
595.314,4,10,H,Ecto,872316
595.314,4,100,H,Ecto,4.22596e+06
595.314,4,1,O,Ecto,4702.27
595.314,4,10,O,Ecto,4.07264e+08
595.314,4,100,O,Endo,9.20631e+07
595.314,4,10,C,Ecto,123123
595.314,4,100,C,Ecto,7.62307e+06
595.314,4,1000,C,Ecto,222979
1466.57,4,10,H,Ecto,5.31516e+07
1466.57,4,100,H,Ecto,9.5621e+06
1466.57,4,1000,H,Ecto,0.00136574
1466.57,4,100,H,Endo,6.05274e+08
1466.57,4,1000,H,Endo,1.02285e+09
1466.57,4,10,O,Ecto,1.46873e+06
1466.57,4,100,O,Ecto,7.09632e+07
1466.57,4,1000,O,Ecto,3911.9
1466.57,4,100,O,Endo,1.02836e+08
1466.57,4,1000,O,Endo,3.14198e+06
1466.57,4,100,C,Ecto,6.94492e+06
1466.57,4,1000,C,Ecto,1.75504e+07
1302.01,4,10,H,Ecto,5.48306e+06
1302.01,4,100,H,Ecto,2.57013e+07
1302.01,4,1,O,Ecto,9.16154e+06
1302.01,4,10,O,Ecto,2.08786e+09
1302.01,4,10,C,Ecto,2.00452e+06
1302.01,4,100,C,Ecto,25779.2
239.561,4,10,H,Ecto,2.33677e+07
239.561,4,100,H,Ecto,2.42327e+07
239.561,4,1000,H,Endo,2.42094e+07
