Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	5	1	0.000240558	9000	9100	300	400
0	1	0	10	1	0.0002405	9000	9100	300	400
0	2	0	18	1	0.000240558	9000	9100	300	400
0	3	0	15	1	0.0002405	9000	9100	300	400
0	4	0	15	2	0.000481116	9000	9200	300	500
0	5	0	13	2	0.000481	8800	9100	300	500
0	6	0	10	3	0.000721674	8800	9100	300	500
0	7	0	13	3	0.000721501	8800	9100	300	500
0	8	0	10	4	0.000962232	8800	9100	300	500
0	9	0	10	2	0.000481	8800	9100	300	500
0	10	0	13	2	0.000481116	8800	9100	300	500
0	11	0	16	3	0.000721674	8800	9200	300	500
0	12	0	16	3	0.000721674	8800	9200	300	500
0	13	0	17	3	0.000721674	8800	9200	300	500
0	14	0	18	3	0.000721674	8800	9200	300	500
0	15	0	16	4	0.000962232	8800	9200	300	500
0	16	0	15	4	0.000962232	8800	9200	300	500
0	17	0	21	4	0.000962232	8800	9200	300	500
0	18	0	16	4	0.000962232	8800	9200	300	500
0	19	0	20	4	0.000962232	8800	9200	300	500
0	20	0	19	4	0.000962464	8800	9200	300	500
0	21	0	15	4	0.000962232	8800	9200	300	500
0	22	0	15	4	0.000962464	8800	9200	300	500
0	23	0	21	4	0.000962232	8800	9200	300	500
0	24	0	16	4	0.000962464	8800	9200	300	500
0	25	0	18	4	0.000962232	8800	9200	300	500
0	26	0	14	4	0.000962464	8800	9200	300	500
0	27	0	19	4	0.000962232	8800	9200	300	500
0	28	0	17	4	0.000962464	8800	9200	300	500
0	29	0	15	5	0.00120279	8600	9200	300	500
0	30	0	12	5	0.00120308	8600	9200	300	500
0	31	0	15	4	0.000962464	8600	9100	300	500
0	32	0	21	4	0.000962464	8600	9100	300	500
0	33	0	14	4	0.000962464	8600	9100	300	500
0	34	0	11	5	0.00120308	8600	9100	300	500
0	35	0	11	4	0.000962464	8800	9100	300	500
0	36	0	7	2	0.000481232	8800	9100	300	500
0	37	0	6	2	0.000481232	8800	9100	300	500
0	38	0	10	2	0.000481232	8800	9100	300	500
0	39	0	11	2	0.000481232	8800	9100	300	500
0	40	0	13	3	0.000722022	8800	9100	300	500
0	41	0	15	3	0.000721848	8800	9100	300	500
0	42	0	22	4	0.000962696	8800	9100	300	500
0	43	0	18	4	0.000962464	8800	9100	300	500
0	44	0	16	4	0.000962696	8800	9100	300	500
0	45	0	12	4	0.000962464	8800	9100	300	500
0	46	0	12	4	0.000962696	8800	9100	300	500
0	47	0	15	4	0.000962464	8800	9100	300	500
0	48	0	18	5	0.00120337	8800	9200	300	500
0	49	0	16	5	0.00120308	8800	9200	300	500
0	50	0	20	5	0.00120337	8800	9200	300	500
0	51	0	32	5	0.00120337	8800	9200	300	500
0	52	0	47	6	0.00144439	8600	9200	300	500
0	53	0	51	5	0.00120366	8800	9200	300	500
0	54	0	42	4	0.000963159	8800	9100	300	500
0	55	0	33	5	0.00120395	8600	9100	300	500
0	56	0	22	4	0.000963391	8800	9100	300	500
0	57	0	17	5	0.00120424	8700	9100	300	500
0	58	0	15	3	0.000722717	8800	9100	300	500
0	59	0	12	3	0.000722717	8800	9100	300	500
0	60	0	8	2	0.000481928	8800	9000	400	500
0	61	0	12	3	0.000722892	8800	9200	400	500
0	62	0	12	3	0.000723066	8800	9200	400	500
0	63	0	14	3	0.000723066	8800	9200	400	500
0	64	0	14	4	0.00096432	8800	9200	300	500
0	65	0	11	3	0.00072324	8800	9000	300	500
0	66	0	15	4	0.000964553	8800	9100	300	500
0	67	0	18	4	0.000964553	8800	9100	300	500
0	68	0	10	4	0.000964785	8800	9100	300	500
0	69	0	9	4	0.000964785	8800	9100	300	500
0	70	0	15	4	0.000965018	8800	9100	300	500
0	71	0	22	3	0.000723764	8800	9100	300	500
0	72	0	21	3	0.000723938	8800	9100	300	500
0	73	0	16	3	0.000723938	8800	9100	300	500
0	74	0	19	4	0.000965484	8800	9100	300	500
0	75	0	20	3	0.000724113	8800	9100	300	500
0	76	0	19	3	0.000724288	8800	9100	300	500
0	77	0	17	3	0.000724288	8800	9100	300	500
0	78	0	18	3	0.000724463	8800	9100	300	500
0	79	0	17	4	0.00096595	8800	9100	300	500
0	80	0	14	4	0.000966184	8800	9100	300	500
0	81	0	15	4	0.000966184	8800	9100	300	500
0	82	0	16	4	0.000966417	8800	9100	300	500
0	83	0	20	4	0.000966417	8800	9100	300	500
0	84	0	14	5	0.00120831	8800	9200	300	500
0	85	0	15	5	0.00120831	8800	9200	300	500
0	86	0	16	4	0.000966884	8800	9100	300	500
0	87	0	12	4	0.000966884	8800	9100	300	500
0	88	0	12	3	0.000725338	8800	9100	300	500
0	89	0	12	3	0.000725338	8800	9100	300	500
0	90	0	7	2	0.000483676	8900	9100	300	500
0	91	0	10	3	0.000725514	8900	9100	300	500
0	92	0	10	3	0.000725689	8900	9100	300	500
0	93	0	17	3	0.000725689	8900	9100	300	500
0	94	0	22	2	0.00048391	8900	9100	300	400
0	95	0	22	3	0.000725865	8900	9100	300	500
0	96	0	13	3	0.000726041	8900	9100	300	500
0	97	0	18	3	0.000726041	8900	9100	300	500
0	98	0	19	3	0.000726216	8900	9100	300	500
0	99	0	23	3	0.000726216	8900	9100	300	500
0	100	0	23	3	0.000726392	8900	9100	300	500
0	101	0	22	3	0.000726392	8900	9100	300	500
0	102	0	21	3	0.000726392	8900	9100	300	500
0	103	0	17	3	0.000726392	8900	9100	300	500
0	104	0	21	3	0.000726392	8900	9100	300	500
0	105	0	27	3	0.000726392	8900	9100	300	500
0	106	0	22	3	0.000726392	8900	9100	300	500
0	107	0	19	3	0.000726392	8900	9100	300	500
0	108	0	13	3	0.000726392	8900	9100	300	500
0	109	0	11	3	0.000726392	8900	9100	300	500
0	110	0	17	3	0.000726392	8900	9100	300	500
0	111	0	18	5	0.00121065	8800	9200	300	500
0	112	0	15	5	0.00121065	8800	9200	300	500
0	113	0	13	6	0.00145278	8800	9200	300	500
0	114	0	14	6	0.00145278	8800	9200	300	500
0	115	0	22	7	0.00169492	8600	9200	300	500
0	116	0	18	7	0.00169492	8600	9200	300	500
0	117	0	17	6	0.00145278	8600	9200	300	500
0	118	0	19	5	0.00121065	8800	9200	300	500
0	119	0	26	5	0.00121065	8800	9200	300	500
0	120	0	22	5	0.00121065	8800	9200	300	500
0	121	0	27	5	0.00121065	8800	9200	300	500
0	122	0	33	6	0.00145278	8700	9200	300	500
0	123	0	28	6	0.00145278	8700	9200	300	500
0	124	0	28	6	0.00145278	8700	9200	300	500
0	125	0	31	6	0.00145278	8800	9200	300	500
0	126	0	30	6	0.00145278	8800	9200	300	500
0	127	0	32	7	0.00169492	8600	9200	300	500
0	128	0	30	7	0.00169492	8600	9200	300	500
0	129	0	31	7	0.00169492	8600	9200	300	500
0	130	0	36	7	0.00169492	8600	9200	300	500
0	131	0	38	6	0.00145278	8600	9200	300	500
0	132	0	36	5	0.00121065	8600	9200	300	500
0	133	0	38	5	0.00121065	8600	9200	300	500
0	134	0	37	5	0.00121065	8600	9200	300	500
0	135	0	37	5	0.00121065	8600	9200	300	500
0	136	0	29	5	0.00121065	8600	9200	300	500
0	137	0	30	5	0.00121065	8600	9200	300	500
0	138	0	26	6	0.00145278	8600	9200	300	500
0	139	0	25	5	0.00121065	8600	9200	300	500
0	140	0	25	5	0.00121065	8600	9200	300	500
