Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
98695,1,10000,H,Ecto,155444
98695,1,10000,H,Endo,1.60729e+06
98695,1,100000,H,Endo,35.1508
98695,1,10000,O,Ecto,68847.1
98695,1,10000,O,Endo,857667
98695,1,10000,C,Ecto,862312
2556.96,2,10,H,Ecto,735.241
2556.96,2,100,H,Ecto,52328.7
2556.96,2,1000,H,Ecto,14413
2556.96,2,100,H,Endo,229980
2556.96,2,1000,H,Endo,1102.62
2556.96,2,10000,H,Endo,850.006
2556.96,2,10,O,Ecto,50.1108
2556.96,2,100,O,Ecto,23981.4
2556.96,2,1000,O,Ecto,20387.3
2556.96,2,10000,O,Ecto,43.7256
2556.96,2,100,O,Endo,4280.68
2556.96,2,1000,O,Endo,88133
2556.96,2,100,C,Ecto,1744.08
2556.96,2,1000,C,Ecto,13547.6
2556.96,2,10000,C,Ecto,144447
81987.1,2,1000,H,Ecto,5.6915e+06
81987.1,2,10000,H,Ecto,754599
81987.1,2,1000,H,Endo,1.55928e+09
81987.1,2,10000,H,Endo,4.27186e+06
81987.1,2,1000,O,Ecto,2.78414e+06
81987.1,2,10000,O,Ecto,9859.87
81987.1,2,1000,O,Endo,2.45538e+08
81987.1,2,10000,O,Endo,478269
81987.1,2,1000,C,Ecto,3.20767e+08
81987.1,2,10000,C,Ecto,2.95071e+08
81987.1,2,10000,C,Endo,2.4242e-05
8727.34,2,100,H,Ecto,3.41432e+07
8727.34,2,1000,H,Ecto,1.3002e+09
8727.34,2,10000,H,Ecto,2.3473e+08
8727.34,2,100,H,Endo,1.18713e+10
8727.34,2,1000,H,Endo,7.68494e+09
8727.34,2,10000,H,Endo,9.44185e+08
8727.34,2,100,O,Ecto,2.43276e+07
8727.34,2,1000,O,Ecto,6.76895e+07
8727.34,2,10000,O,Ecto,8.54231e+06
8727.34,2,100,O,Endo,574395
