Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
98695,1,1000,H,Ecto,1.67068
98695,1,10000,H,Ecto,39685.1
98695,1,1000,H,Endo,2029.61
98695,1,10000,H,Endo,1.15047e+06
98695,1,1000,O,Ecto,1470.14
98695,1,10000,O,Ecto,55180.1
98695,1,1000,O,Endo,594147
98695,1,10000,O,Endo,340365
98695,1,1000,C,Ecto,262.649
98695,1,10000,C,Ecto,79817.6
2556.96,2,10,H,Ecto,120117
2556.96,2,100,H,Ecto,1.71161e+06
2556.96,2,1000,H,Ecto,17438
2556.96,2,100,H,Endo,2.20782e+09
2556.96,2,1000,H,Endo,8.0548e+07
2556.96,2,100,O,Ecto,1.31545e+07
2556.96,2,1000,O,Ecto,7.20712e+06
2556.96,2,100,O,Endo,1.97496e+06
2556.96,2,1000,O,Endo,6.59422e+08
2556.96,2,100,C,Ecto,6.26846e+07
2556.96,2,1000,C,Ecto,1.41337e+06
2556.96,2,10000,C,Ecto,3.16394e+07
81987.1,2,1000,H,Ecto,1.41687e+07
81987.1,2,10000,H,Ecto,27937.9
81987.1,2,1000,H,Endo,9.2873e+07
81987.1,2,10000,H,Endo,1.22326e+06
81987.1,2,1000,O,Ecto,377130
81987.1,2,10000,O,Ecto,3992.51
81987.1,2,1000,O,Endo,1.21402e+08
81987.1,2,10000,O,Endo,821386
81987.1,2,1000,C,Ecto,1.10265e+07
81987.1,2,10000,C,Ecto,5.86256e+06
81987.1,2,10000,C,Endo,0.000767102
8727.34,2,100,H,Ecto,15539.1
8727.34,2,1000,H,Ecto,3.00697e+06
8727.34,2,10000,H,Ecto,7753.05
8727.34,2,100,H,Endo,2.47333e+08
8727.34,2,1000,H,Endo,3.5632e+08
8727.34,2,100,O,Ecto,130657
8727.34,2,1000,O,Ecto,741144
8727.34,2,100,O,Endo,4.42631e+06
8727.34,2,1000,O,Endo,3.44443e+07
8727.34,2,100,C,Ecto,2.5238e+06
8727.34,2,1000,C,Ecto,1.44717e+07
8727.34,2,10000,C,Ecto,4.194e+07
627.31,2,10,H,Ecto,1.09664e+08
627.31,2,100,H,Ecto,3.23885e+07
627.31,2,1000,H,Ecto,0.00513737
627.31,2,100,H,Endo,5.29632e+08
627.31,2,10,O,Ecto,2.3001e+07
627.31,2,100,O,Ecto,3.05333e+08
627.31,2,1000,O,Ecto,2.95764e+07
627.31,2,100,O,Endo,5.84762e+08
627.31,2,1000,O,Endo,2.62453e+08
627.31,2,10,C,Ecto,16540.8
627.31,2,100,C,Ecto,2.54841e+08
627.31,2,1000,C,Ecto,2.21071e+06
5047.42,2,100,H,Ecto,1.21271e+06
5047.42,2,1000,H,Ecto,2.97843e+07
5047.42,2,10000,H,Ecto,100909
5047.42,2,100,H,Endo,2.74933e+09
5047.42,2,1000,H,Endo,2.97984e+09
5047.42,2,100,O,Ecto,1.23702e+06
5047.42,2,1000,O,Ecto,1.5204e+07
5047.42,2,100,O,Endo,8.68132e+07
5047.42,2,1000,O,Endo,1.30465e+09
5047.42,2,100,C,Ecto,7.58645e+07
5047.42,2,1000,C,Ecto,2.07996e+08
5047.42,2,10000,C,Ecto,4.04064e+08
497.155,2,10,H,Ecto,4.49937e+06
497.155,2,100,H,Ecto,3.35083e+06
497.155,2,1000,H,Ecto,3.85902
497.155,2,100,H,Endo,6.90721e+08
497.155,2,1000,H,Endo,459873
497.155,2,10,O,Ecto,293324
497.155,2,100,O,Ecto,2.59674e+07
497.155,2,1000,O,Ecto,7.08899e+06
497.155,2,100,O,Endo,4.20828e+08
497.155,2,1000,O,Endo,2.64456e+07
497.155,2,10,C,Ecto,266.592
497.155,2,100,C,Ecto,3.64827e+07
497.155,2,1000,C,Ecto,1.04953e+06
497.155,2,10000,C,Ecto,431542
2424.1,2,10,H,Ecto,4.64815e+06
2424.1,2,100,H,Ecto,281905
2424.1,2,100,H,Endo,6.22788e+07
2424.1,2,10,O,Ecto,3.05238e+07
2424.1,2,100,O,Ecto,3.91428e+07
