FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,3260.03,155.42
0,0.1,1,2.04744e+08,3.18918e+07
0,1,10,4.55348e+08,2.48225e+08
0,10,100,4.49408e+07,9.21452e+07
0,100,1000,8.43531e+06,7.20268e+07
0,1000,10000,349259,1.84739e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,84480.5,11893.6
1,1,10,3.31651e+08,4.07825e+08
1,10,100,1.92241e+08,8.14356e+08
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.60838e+08,5.10221e+07
2,1,10,7.49693e+08,3.37379e+08
2,10,100,1.26498e+08,2.97357e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,4.9024e+07,169716
3,0.01,0.1,692409,15272.3
3,0.1,1,6.18909e+07,6.58069e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,1.62382e+07,6482.8
4,0.01,0.1,1.48705e+07,22130.4
4,0.1,1,2.21213e+06,137090
4,1,10,834209,65300.4
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.18628e+07,69981.8
5,0.01,0.1,2.89911e+06,12445.8
5,0.1,1,2.15749e+06,146478
5,1,10,5.60978e+07,1.76933e+07
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,38873.8,493.8
6,0.1,1,1.97697e+08,2.64811e+07
6,1,10,4.12252e+08,1.54659e+08
6,10,100,1.22549e+08,1.05126e+08
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,165201,502.738
7,0.1,1,3.56311e+06,219944
7,1,10,7.93026e+08,4.07436e+08
7,10,100,1.04455e+07,3.53002e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,628924,15735
8,0.1,1,7.78208e+07,8.22975e+06
8,1,10,3.16678e+08,9.29099e+07
8,10,100,3.62932e+08,2.11795e+08
8,100,1000,0,0
8,1000,10000,0,0
