0.94999999999999996	0.015028394240553012	0.008021564910921852	2.4495161040414546e-07	6.3010852736173645e-20	3.1198316602811857e-18	0.0054088645197307101	1.7994537372209627e-07	1.7594899140886291e-24	3.4470569543981484e-07	1.3187993983930754e-19	4.7753547372235787e-07	1.1389912574117624e-23	7.7280084072893072e-20	3.5553988777087077e-12	2.7530326782723268e-16	9.27504828778952e-13	4.7448733792997802e-12	1.4516738488421406e-19	3.7081623259917682e-24	5.0983776576123721e-13	3.2020220121993635e-13	5.122537491243968e-12	2.6469145026390886e-15	2.7038663839827005e-19	3.3377572565039981e-08	5.0881906666963898e-19	1.1086726723992157e-11	0.004964322286501773	0.0035060824014609667	0.0063956891246732678	0.0066738019741625701
0.015028394240553012	0.94999999999999996	0.0066070902790573652	1.9497930664049038e-07	8.6701107001314264e-20	2.3776272977300057e-18	0.0049967947033392832	1.4519933587676137e-07	1.5559914236700484e-24	2.8248685637463099e-07	1.8059926802737085e-19	3.8379650337499943e-07	1.0229514584090204e-23	1.057034350445087e-19	7.1717106773642679e-12	4.4210002061328746e-16	1.5465387048388786e-12	9.5644151620419998e-12	2.0119626225093445e-19	3.2712676759729397e-24	4.2823992727929442e-13	2.6164701769773296e-13	1.0220451978906013e-11	5.3634423005979083e-15	5.4928717821949319e-19	6.6278370394529747e-08	1.0368464818920723e-18	2.2393504448907047e-11	0.008078834241985541	0.0030097150092399426	0.0070605802475734144	0.0052175184862864564
0.0080215649109218502	0.0066070902790573652	0.94999999999999996	3.9159430626071328e-07	7.5095337372697521e-20	4.6067539602365741e-18	0.00818504868505277	2.9106421120886026e-07	2.9088129559470498e-24	5.6292003700174191e-07	1.5807006974812716e-19	7.7007929610347906e-07	1.8795061133387215e-23	9.2769832191559714e-20	1.9995517716520136e-12	2.6392511859773138e-16	8.3301166871169479e-13	2.676776861699124e-12	1.714609449593131e-19	6.1315110975827156e-24	8.3985254744021423e-13	5.2187583259008773e-13	3.0202445221692565e-12	1.4585060577256046e-15	1.4683684505536482e-19	1.9957433091432502e-08	2.7042503703429498e-19	6.191238177374871e-12	0.0042932100698231451	0.0057999079987882136	0.006991907387088098	0.010099235037900623
2.4495161040414546e-07	1.9497930664049038e-07	3.9159430626071328e-07	0.94999999999999996	4.6621452436262651e-19	4.2819238885989516e-13	4.9350995094326437e-07	0.017774327952098164	1.7398121110579145e-19	0.014434868445316565	1.0652657641687738e-18	0.017746573944652715	9.0168908265392956e-19	6.572091212192683e-19	3.3257790986536556e-16	3.4723864828463966e-17	2.9459035086630305e-14	4.5066835583687106e-16	8.8589652179119899e-19	3.7860393016208688e-19	8.2576355595896203e-08	6.9741802953419875e-08	7.7395041633607134e-16	2.5282302327955678e-19	7.0065328876486135e-20	4.5443081642392335e-12	1.0656774015113616e-19	9.440127678535659e-16	1.2263762157710374e-06	4.0431133490126294e-05	3.2809082601504802e-07	7.6669906334805345e-07
6.3010852736173645e-20	8.6701107001314264e-20	7.5095337372697521e-20	4.6621452436262651e-19	0.94999999999999996	7.1087604177927525e-20	1.2429118523436991e-19	5.5822978265486247e-19	5.3367886758577048e-21	1.8128635875978073e-18	0.014129865266910117	6.1040295434940859e-19	1.845828956196288e-19	0.016624347644592623	3.6216799388453397e-18	1.3679657225540652e-06	2.3687659617253622e-08	3.569214555162625e-18	0.019244395435113699	7.5926232247761675e-21	1.2829025419141897e-17	7.383427087213351e-19	7.7147811823743485e-17	3.3521764847085531e-18	1.8395227854826838e-21	1.7270989604629545e-15	8.9387255940680195e-22	3.3925597362316751e-18	5.7605572988913368e-17	2.3077433412034761e-18	1.4590949544294946e-19	8.3961249598956762e-20
3.1198316602811857e-18	2.3776272977300057e-18	4.6067539602365741e-18	4.2819238885989516e-13	7.1087604177927019e-20	0.94999999999999996	5.1761199336385385e-18	1.6716814026575282e-13	1.3602529813430219e-11	1.7560579865116801e-13	7.5387782990498105e-20	1.2879019890603714e-13	1.5002269756970415e-11	5.3111576236507857e-20	1.4115406861103542e-09	1.8326311745801516e-12	6.7657462958325379e-11	7.0818121358360867e-10	2.2621139587798692e-19	3.1961919993319872e-11	1.6837663147374641e-08	7.8225709682370886e-08	1.2074067629553303e-08	0.011692798931423297	0.020785499431046781	3.6521446822932263e-10	0.017521591376420745	5.0777530742462587e-10	6.4475237989750657e-17	3.5312176851738157e-16	3.3300662762473194e-18	9.4289186489718015e-18
0.0054088645197307101	0.0049967947033392858	0.00818504868505277	4.9350995094326437e-07	1.2429118523436991e-19	5.1761199336385023e-18	0.94999999999999996	3.7697191445841484e-07	4.2699172027781018e-24	7.4927998351883869e-07	2.6190041622046958e-19	9.8895674818283354e-07	2.7979052658157609e-23	1.5375219483759317e-19	2.2547277577252344e-12	4.0907068921396542e-16	1.2549870689845582e-12	3.0251571596011685e-12	2.8328261898232613e-19	8.9796606470255547e-24	1.163740067551003e-12	6.9481194540547361e-13	3.5358878041441718e-12	1.6235910375224072e-15	1.6162390625565087e-19	2.3522508295652106e-08	2.921529055291067e-19	6.937370881751033e-12	0.0061189066852772927	0.008191541061375129	0.0087468447728483913	0.0083493673124023018
1.7994537372209627e-07	1.4519933587676137e-07	2.9106421120886026e-07	0.017774327952098164	5.5822978265486247e-19	1.6716814026575342e-13	3.7697191445841484e-07	0.94999999999999996	1.1593553157757729e-19	0.017760560952997512	1.2742338949583066e-18	0.014430045710035914	6.2316007639045198e-19	7.8514611394397005e-19	3.3135654736691887e-16	4.2639989413850293e-17	3.5627836542759186e-14	4.4898548221705477e-16	1.0642827213075282e-18	2.5093592010649544e-19	5.0946525940002956e-08	3.8193579732571882e-08	7.9448030077979225e-16	2.5646304893336233e-19	2.6181114297920272e-20	4.5664293301830422e-12	3.9095045421547745e-20	9.3281761405979127e-16	1.1159300138912677e-06	3.2051950110875448e-05	2.5387374881017666e-07	5.613052821183012e-07
1.7594899140886291e-24	1.5559914236700484e-24	2.9088129559470498e-24	1.7398121110579145e-19	5.3367886758577048e-21	1.3602529813430219e-11	4.2699172027781018e-24	1.1593553157757729e-19	0.94999999999999996	2.0717357399920517e-19	1.0392496013775531e-20	7.6909059380108138e-20	0.024999999998206766	9.7375005069590633e-21	2.264507988649134e-22	4.5026283623228837e-17	3.9532721645656811e-18	1.2948339975525186e-22	5.2102153223664615e-21	0.024999999985958685	1.7797430805292201e-12	4.5209513070145418e-13	5.2037935475457669e-21	1.0688573300845232e-16	2.173932111751448e-17	2.8286831627277741e-22	8.6146498859998299e-18	8.14623931561261e-23	6.5493060631904532e-23	3.6296022824144331e-22	3.1867801456453252e-24	5.1124731460414601e-24
3.4470569543981484e-07	2.8248685637463099e-07	5.6292003700174191e-07	0.014434868445316565	1.8128635875978073e-18	1.7560579865116801e-13	7.4927998351883869e-07	0.017760560952997516	2.0717357399920517e-19	0.94999999999999996	4.1337213455335746e-18	0.017732828442252057	1.1552397838259287e-18	2.5438055722691467e-18	8.8911828910937372e-16	1.4214589541402172e-16	1.1689256691629862e-13	1.2045147086897887e-15	3.4682183285888476e-18	4.4594429686228654e-19	8.251239657498203e-08	5.4942371013543361e-08	2.1987895608321138e-15	7.0244616581547462e-19	2.639321570245189e-20	1.2340945517771199e-11	3.8710191878285443e-20	2.481131244294214e-15	2.6829538538910509e-06	6.5403205565848818e-05	5.1230804436127767e-07	1.0668319894622938e-06
