Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	20785	4157	1	0	18000	300	8300
0	1	0	24681	4148	0.997595	0	18000	300	8300
0	2	0	27522	4116	0.990137	0	18000	300	8300
0	3	0	29498	4088	0.983165	0	18000	300	8300
0	4	0	30737	4083	0.982199	0	18000	300	8300
0	5	0	31586	4081	0.981481	0	18000	300	8300
0	6	0	32272	4078	0.980996	0	18000	300	8300
0	7	0	32571	4095	0.984848	0	18000	300	8300
0	8	0	32853	4091	0.984123	0	18000	300	8300
0	9	0	33200	4105	0.987253	0	18000	300	8300
0	10	0	33458	4092	0.984364	0	18000	300	8300
0	11	0	33765	4103	0.98701	0	18000	300	8300
0	12	0	34068	4101	0.986529	0	18000	300	8300
0	13	0	34148	4103	0.98701	0	18000	300	8300
0	14	0	34174	4102	0.986769	0	18000	300	8300
0	15	0	34112	4100	0.986288	0	18000	300	8300
0	16	0	33828	4088	0.983401	0	18000	300	8300
0	17	0	34102	4084	0.982439	0	18000	300	8300
0	18	0	34268	4090	0.983883	0	18000	300	8300
0	19	0	34050	4091	0.984123	0	18000	300	8300
0	20	0	33807	4095	0.985322	0	18000	300	8300
0	21	0	33678	4081	0.981718	0	18000	300	8300
0	22	0	33772	4087	0.983397	0	18000	300	8300
0	23	0	33864	4094	0.984845	0	18000	300	8300
0	24	0	33782	4088	0.983638	0	18000	300	8300
0	25	0	34012	4090	0.983883	0	18000	300	8300
0	26	0	33949	4099	0.986285	0	18000	300	8300
0	27	0	34033	4092	0.984364	0	18000	300	8300
0	28	0	34158	4090	0.984119	0	18000	300	8300
0	29	0	34340	4095	0.985085	0	18000	300	8300
0	30	0	34317	4092	0.984601	0	18000	300	8300
0	31	0	34355	4100	0.986525	0	18000	300	8300
0	32	0	34392	4106	0.987969	0	18000	300	8300
0	33	0	34594	4092	0.984601	0	18000	300	8300
0	34	0	34399	4100	0.986525	0	18000	300	8300
0	35	0	34386	4098	0.986044	0	18000	300	8300
0	36	0	34708	4093	0.984841	0	18000	300	8300
0	37	0	34368	4108	0.98845	0	18000	300	8300
0	38	0	34359	4097	0.985804	0	18000	300	8300
0	39	0	34447	4099	0.986285	0	18000	300	8300
0	40	0	34291	4095	0.98556	0	18000	300	8300
0	41	0	34219	4091	0.98436	0	18000	300	8300
0	42	0	34263	4091	0.984597	0	18000	300	8300
0	43	0	34196	4088	0.983638	0	18000	300	8300
0	44	0	34229	4100	0.986763	0	18000	300	8300
0	45	0	34233	4095	0.985322	0	18000	300	8300
0	46	0	33940	4093	0.985078	0	18000	300	8300
0	47	0	34222	4093	0.984841	0	18000	300	8300
0	48	0	34210	4102	0.987244	0	18000	300	8300
0	49	0	34200	4100	0.986525	0	18000	300	8300
0	50	0	34281	4104	0.987726	0	18000	300	8300
0	51	0	34359	4097	0.986041	0	18000	300	8300
0	52	0	34180	4102	0.987482	0	18000	300	8300
0	53	0	34313	4099	0.98676	0	18000	300	8300
0	54	0	34437	4091	0.985071	0	18000	300	8300
0	55	0	34241	4094	0.985793	0	18000	300	8300
0	56	0	34261	4098	0.986994	0	18000	300	8300
0	57	0	34597	4095	0.986272	0	18000	300	8300
0	58	0	34521	4088	0.984823	0	18000	300	8300
0	59	0	34737	4092	0.985787	0	18000	300	8300
0	60	0	35048	4104	0.988916	0	18000	300	8300
0	61	0	35186	4108	0.989879	0	18000	300	8200
0	62	0	35318	4117	0.992287	0	18000	300	8200
0	63	0	34781	4114	0.991564	0	18000	300	8200
0	64	0	34578	4102	0.98891	0	18000	300	8200
0	65	0	34443	4089	0.985776	0	18000	300	8200
0	66	0	34370	4090	0.986255	0	18000	300	8200
0	67	0	34146	4095	0.987461	0	18000	300	8200
0	68	0	34046	4091	0.986734	0	18000	300	8200
0	69	0	34089	4100	0.988905	0	18000	300	8200
0	70	0	34371	4091	0.986972	0	18000	300	8300
0	71	0	34066	4093	0.987455	0	18000	300	8300
0	72	0	34211	4089	0.986728	0	18000	300	8300
0	73	0	34192	4091	0.98721	0	18000	300	8300
0	74	0	34251	4093	0.987931	0	18000	300	8300
0	75	0	33857	4091	0.987449	0	18000	300	8300
0	76	0	34179	4085	0.986239	0	18000	300	8300
0	77	0	34253	4095	0.988653	0	18000	300	8300
0	78	0	34285	4086	0.986718	0	18000	300	8300
0	79	0	34099	4098	0.989616	0	18000	300	8300
0	80	0	33671	4084	0.986473	0	18000	300	8300
0	81	0	33885	4092	0.988406	0	18000	300	8300
0	82	0	34074	4091	0.988403	0	18000	300	8300
0	83	0	33996	4084	0.986712	0	18000	300	8300
0	84	0	34114	4081	0.986225	0	18000	300	8300
0	85	0	34070	4084	0.98695	0	18000	300	8300
0	86	0	34294	4084	0.987189	0	18000	300	8300
0	87	0	34268	4085	0.987431	0	18000	300	8300
0	88	0	34127	4081	0.986702	0	18000	300	8300
0	89	0	34173	4085	0.987669	0	18000	300	8300
0	90	0	34357	4088	0.988634	0	18000	300	8300
0	91	0	33962	4077	0.985973	0	18000	300	8300
0	92	0	33864	4082	0.987421	0	18000	300	8300
0	93	0	34019	4079	0.986696	0	18000	300	8300
0	94	0	34219	4084	0.988144	0	18000	300	8300
0	95	0	34253	4084	0.988144	0	18000	300	8300
0	96	0	34168	4064	0.983543	0	18000	300	8300
0	97	0	33841	4066	0.984027	0	18000	300	8300
0	98	0	34146	4062	0.983297	0	18000	300	8300
0	99	0	33983	4073	0.98596	0	18000	300	8300
0	100	0	34021	4070	0.985472	0	18000	300	8300
0	101	0	34231	4080	0.987893	0	18000	300	8300
0	102	0	34404	4082	0.988378	0	18000	300	8300
0	103	0	34341	4073	0.986199	0	18000	300	8300
0	104	0	33974	4082	0.988378	0	18000	300	8300
0	105	0	33905	4069	0.98523	0	18000	300	8300
0	106	0	33806	4083	0.98862	0	18000	300	8300
0	107	0	34054	4077	0.987167	0	18000	300	8300
0	108	0	33805	4073	0.986199	0	18000	300	8300
0	109	0	33629	4078	0.987409	0	18000	300	8300
0	110	0	33844	4068	0.984988	0	18000	300	8300
0	111	0	33793	4065	0.984262	0	18000	300	8300
0	112	0	33984	4073	0.986199	0	18000	300	8300
0	113	0	33793	4072	0.985956	0	18000	300	8300
0	114	0	33708	4078	0.987409	0	18000	300	8300
0	115	0	33620	4075	0.986683	0	18000	300	8300
0	116	0	33836	4069	0.98523	0	18000	300	8300
0	117	0	33844	4073	0.986199	0	18000	300	8300
0	118	0	33873	4081	0.988136	0	18000	300	8300
0	119	0	34160	4081	0.988136	0	18000	300	8300
0	120	0	34428	4075	0.986683	0	18000	300	8300
0	121	0	34412	4076	0.986925	0	18000	300	8300
0	122	0	34523	4062	0.983535	0	18000	300	8300
0	123	0	34356	4077	0.987167	0	18000	300	8300
0	124	0	34312	4075	0.986683	0	18000	300	8300
0	125	0	34389	4070	0.985472	0	18000	300	8300
0	126	0	34157	4080	0.987893	0	18000	300	8300
0	127	0	34334	4081	0.988136	0	18000	300	8300
0	128	0	34307	4085	0.989104	0	18000	300	8300
0	129	0	34139	4082	0.988378	0	18000	300	8300
0	130	0	34350	4086	0.989346	0	18000	300	8300
0	131	0	34172	4073	0.986199	0	18000	300	8300
0	132	0	34244	4084	0.988862	0	18000	300	8300
0	133	0	34070	4076	0.986925	0	18000	300	8300
0	134	0	34202	4074	0.986441	0	18000	300	8300
0	135	0	34353	4077	0.987167	0	18000	300	8300
0	136	0	34430	4083	0.98862	0	18000	300	8300
0	137	0	34516	4086	0.989346	0	18000	300	8300
0	138	0	34227	4079	0.987651	0	18000	300	8300
0	139	0	33880	4077	0.987167	0	18000	300	8300
0	140	0	34114	4081	0.988136	0	18000	300	8300
