FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.18968e+09,2.33285e+08
0,1,10,2.1855e+08,5.48586e+08
0,10,100,3.3177e+07,7.54899e+07
0,100,1000,191493,1.13185e+08
0,1000,10000,67949.7,7.64941e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,129.622,6836.31
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.58744e+07,2.11191e+06
2,1,10,1.62887e+08,3.44405e+08
2,10,100,1.57279e+06,5.45028e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.65461e+08,1.60625e+06
3,0.1,1,2.91278e+08,2.04883e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,53095.1,476.962
4,0.1,1,7.7104e+06,181877
4,1,10,1.26171e+07,3.12685e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,395387,268.103
5,0.01,0.1,733457,95893
5,0.1,1,2.09032e+07,7.893e+06
5,1,10,1.64452e+06,194377
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.02467e+08,965496
6,0.1,1,5.56567e+06,928256
6,1,10,6.67299e+07,7.28316e+07
6,10,100,6.69252e+06,2.5093e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.20182e+08,4.15117e+06
7,1,10,1.38564e+08,2.89984e+08
7,10,100,1.41382e+08,2.84055e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,9.6901e+06,663846
8,1,10,9.82962e+07,2.80548e+07
8,10,100,2.36726e+06,1.48791e+07
8,100,1000,0,0
8,1000,10000,0,0
