FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,9.27985e+07,9.93672e+07
0,1,10,1.85604e+08,6.14921e+08
0,10,100,1.08253e+07,7.92152e+07
0,100,1000,169084,1.0785e+08
0,1000,10000,65941.5,7.94107e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,125.792,6824.56
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,3.53451e+07,1.52995e+06
2,1,10,7.47266e+07,3.01063e+08
2,10,100,1.37903e+06,5.97451e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.49498e+08,2.49317e+06
3,0.1,1,1.93852e+08,1.25082e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,186.517,1.57898
4,0.1,1,5.95316e+06,147835
4,1,10,2.67429e+06,1.15028e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,382530,783.384
5,0.01,0.1,556474,96782.1
5,0.1,1,1.05743e+07,5.32891e+06
5,1,10,1.05081e+06,180979
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.94225e+07,1.58339e+06
6,0.1,1,3.28629e+06,877275
6,1,10,4.53331e+07,8.06315e+07
6,10,100,6.21812e+06,2.64541e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.98386e+07,2.47292e+06
7,1,10,1.22146e+08,3.32049e+08
7,10,100,1.1101e+08,3.23477e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.74616e+06,328935
8,1,10,2.37374e+07,2.43998e+07
8,10,100,2.24777e+06,1.53287e+07
8,100,1000,0,0
8,1000,10000,0,0
