FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.0443e+07,4.88505e+06
0,1,10,9.03214e+08,5.90308e+08
0,10,100,2.73699e+07,9.83267e+07
0,100,1000,4.54389e+06,8.39455e+07
0,1000,10000,48723.4,7.56978e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,101.965,10405.8
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.73602e+06,651270
2,1,10,3.07709e+08,1.41116e+08
2,10,100,2.48559e+07,6.0901e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.49792e+09,3.98502e+06
3,0.1,1,6.22174e+07,1.9134e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,969833,28299.3
4,1,10,886753,697205
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.56774e+07,2448.29
5,0.01,0.1,1.53708e+07,66485.4
5,0.1,1,924273,908129
5,1,10,323868,141249
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.92963e+07,1.15674e+06
6,0.1,1,1.19165e+07,579087
6,1,10,3.30509e+08,6.1079e+07
6,10,100,4.22426e+06,2.56204e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.27526e+07,680331
7,1,10,5.52331e+07,2.14786e+08
7,10,100,6.98468e+07,4.85661e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,549707,85089.5
8,1,10,2.87519e+07,2.4955e+07
8,10,100,6.90287e+06,1.45464e+07
8,100,1000,0,0
8,1000,10000,0,0
