FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.82126e+07,4.27026e+07
0,1,10,1.56758e+08,6.28707e+08
0,10,100,7.23083e+06,8.8695e+07
0,100,1000,148828,1.01872e+08
0,1000,10000,63992.7,8.22902e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,122.074,7857.53
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.59838e+07,1.11806e+06
2,1,10,4.69316e+07,2.47231e+08
2,10,100,1.18241e+06,6.26359e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,9.23859e+07,2.55933e+06
3,0.1,1,1.06916e+08,6.78443e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,4.23942e+06,107404
4,1,10,1.61355e+06,1.0249e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,338391,1481.38
5,0.01,0.1,431749,89601.6
5,0.1,1,3.3402e+06,2.0641e+06
5,1,10,710763,161925
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,6.96341e+07,2.41041e+06
6,0.1,1,2.02252e+06,741271
6,1,10,3.66575e+07,8.24391e+07
6,10,100,5.50892e+06,2.64228e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,5.31879e+07,1.76491e+06
7,1,10,1.03928e+08,3.35046e+08
7,10,100,7.69406e+07,3.40142e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.07003e+06,179753
8,1,10,1.52118e+07,2.41854e+07
8,10,100,2.12765e+06,1.52434e+07
8,100,1000,0,0
8,1000,10000,0,0
