GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.33155e+10,0,0,0
0,0,1.45505e+06,1.16913e+10,0,0,0
0,0,288821,4.92285e+09,0,0,0
0,0,4304.17,2.37712e+09,0,0,0
0,0,482.861,2.32932e+11,0,0,0
0,0,10781.1,7.9314e+09,0,0,0
0,0,24093.3,5.85492e+09,0,0,0
0,0,10970.1,3.37233e+10,0,0,0
0,0,25834.7,5.59549e+09,0,0,0
0,0,2107.46,3.48531e+09,0,0,0
0,0,482.861,5.18002e+09,0,0,0
0,0,4294.38,1.43613e+11,0,0,0
0,0,10781.1,0,0,0,0
0,0,482.861,0,0,0,0
0,1,110491,0,20446.4,174503,43960
0,1,93898.5,0,5.02961e+08,1.35768e+10,1.48236e+08
0,2,2556.96,3.67403e+08,2.33368e+08,1.16314e+09,1.34581e+08
0,2,81987.1,1.98324e+09,9.29492e+06,6.02667e+07,7.56015e+07
0,2,4895.17,7.02376e+08,4.00244e+09,1.98099e+09,2.37469e+08
0,2,478.367,7.1578e+09,5.33423e+09,5.53241e+09,3.38753e+08
0,2,886.386,8.68553e+07,2.30114e+07,6.22527e+07,4.17268e+06
0,2,8727.34,1.19282e+10,9.60054e+10,2.95082e+10,5.45734e+09
0,2,26434.7,6.88807e+09,3.35546e+09,4.48969e+09,7.60867e+08
0,2,2556.96,1.68971e+10,8.19064e+09,6.85175e+09,5.73367e+08
0,2,454.02,4.64882e+09,95246.6,30966.8,217919
0,2,4678.14,1.72304e+11,9.30731e+08,1.13829e+09,1.92539e+08
0,2,26531.7,8.50895e+08,1.10064e+09,2.33398e+09,1.85269e+08
0,2,2583.16,5.89159e+09,460462,6569.3,1.59119e+06
0,2,489.238,0,0,0,0
0,2,4802.76,0,0,0,0
0,2,8333.49,0,0,0,0
0,3,133.004,4.60168e+08,0,0,0
0,3,280.534,2.89028e+08,0,0,0
0,3,146.798,7.36561e+07,0,0,0
0,3,16.5546,523374,0,0,0
0,3,408.061,6.25066e+08,0,0,0
0,3,9.13842,58.4807,0,0,0
0,3,63.3151,3.03761e+07,0,0,0
0,3,29.2279,0,0,0,0
0,4,109.036,0,0.060126,53.4122,2.74688e-07
0,4,1433.54,0,1.88069e+09,7.77266e+09,6.15616e+08
0,4,255.581,0,1.99176e+08,2.51204e+08,8.16254e+08
0,4,1252.55,0,448075,133528,1.05203e+06
0,4,38.6606,0,4.61077e-13,237.835,0
0,4,582.618,0,2.30119e+08,2.0513e+08,8.50381e+07
0,5,79.6492,23308.5,0.121634,0.0308451,1.89079
0,5,48.6271,2.85319e+07,156.788,241.981,0.00020996
0,5,675.303,2.57399e+09,2.67892e+08,2.25365e+08,1.9419e+08
0,5,3.13045,1.80791e+07,0,78.2517,0
0,5,1.75446,6.5389e+07,0,0,0
0,5,1.89827,0,0,0,0
0,5,10.8386,0,0,0,0
0,6,8001.09,1.02804e+07,0,0,0
0,6,59102.4,1.12252e+09,0,0,0
0,6,11991.1,9.68946e+07,0,0,0
0,6,67.3963,560176,0,0,0
0,6,2646.03,3.86379e+09,0,0,0
0,6,2459.61,2.22542e+07,0,0,0
0,6,8779.01,1.48072e+08,0,0,0
0,6,11991.1,9.32313e+08,0,0,0
0,6,844.019,3.09292e+07,0,0,0
0,6,389.533,2.25201e+08,0,0,0
0,6,2843.29,5.2486e+08,0,0,0
0,6,2556.98,1.25541e+06,0,0,0
0,6,412.891,4.17604e+07,0,0,0
0,6,856.237,5.0831e+09,0,0,0
0,6,7507.43,2.45205e+07,0,0,0
0,6,449.924,1.91772e+07,0,0,0
0,6,73.8284,2.26613e+08,0,0,0
0,6,61.7138,0,0,0,0
0,6,2746.8,0,0,0,0
0,6,11991.1,0,0,0,0
0,7,15238.4,0,1.74647e+08,2.32101e+08,3.36101e+07
0,7,7498.23,0,1.77952e+08,1.02119e+08,9.78084e+06
0,7,10582.5,0,4.60773e+08,3.80435e+08,4.93491e+07
0,7,1779.77,0,1.38169e+07,2.11527e+07,2.97618e+06
0,7,29259.5,0,1.80404e+08,3.2682e+08,1.45411e+09
0,7,389.559,0,3.42344e+08,2.74936e+08,4.83013e+07
0,7,886.095,0,1.01388e+08,1.15624e+09,3.49177e+07
0,7,223.884,0,1.5685e+09,1.33531e+09,6.97606e+08
0,7,29297.6,0,1.67417e+10,6.40493e+09,7.04253e+08
0,7,10318.6,0,4.88045e+09,1.18627e+10,6.43114e+08
0,7,11027,0,1.50135e+09,1.13702e+09,2.65629e+09
0,7,948.038,0,53222.1,115589,474575
0,7,7436.09,0,1.44247e+08,1.61261e+08,1.9379e+07
0,7,223.884,0,49845.1,1.64308e+06,0.267815
0,7,15238.4,0,2.3347e+08,1.76796e+08,1.65597e+07
0,7,1736.46,0,1.31458e+06,1.61043e+06,2.96328e+06
0,7,380.186,0,0,0,0
0,8,41270.4,2.74612e+08,3.7314e+07,7.35995e+07,2.55888e+07
0,8,3645,6.84777e+06,3.86643e+07,3.1786e+07,5.34959e+06
0,8,21648.8,2.87433e+08,2.03504e+07,3.8419e+07,5.09167e+07
0,8,6847.92,4.56859e+07,2.73598e+08,1.72711e+08,1.66346e+07
0,8,769.746,6.365e+08,2.40574e+08,2.89723e+08,9.27426e+06
0,8,6552.56,1.69144e+09,6.66095e+07,8.63877e+08,3.51897e+07
0,8,3952.81,7.27602e+08,2.00059e+08,1.71645e+08,1.11097e+07
0,8,6441.76,3.78737e+08,2.01002e+08,9.00592e+08,6.94718e+07
0,8,6581.12,5.38985e+08,6.23256e+07,5.26995e+07,3.14494e+07
0,8,799.227,8.13282e+08,1762.07,6879.86,2316.16
0,8,3236.41,7.07196e+07,8030.39,4226.52,94425.8
