GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,12155.3,650091,536176,121714,-2.35147,0,0.5,2,0,4294967295,0,27,27,0
0,0,335.905,4266.56,4266.56,43106.1,-2.46243,0,0.5,2,0,5,1,27,6,21
0,0,4843.4,341538,341538,82762.6,-2.71651,0,0.5,2,61377.4,25,1,27,26,1
0,0,47894.7,1.45505e+06,910653,73870.2,-2.30426,0,0.5,2,0,4294967295,0,27,27,0
0,0,43.006,2189.77,2189.77,66998,-2.24328,0,0.5,2,0,6,1,27,7,20
0,0,312.62,10878.2,10878.2,422085,-2.50065,0,0.5,2,0,9,1,27,10,17
0,0,40.1801,537.78,537.78,2.02802e+08,-2.20265,13,0.5,2,0,17,1,13,4,9
0,0,37.0007,1169.49,1169.49,1.59018e+08,-2.20756,16,0.5,2,0,23,1,10,7,3
0,0,1630.56,25792.9,23254,697839,-2.30151,17,0.5,2,2137.06,4294967295,0,9,9,0
0,0,1638.15,26212.9,6764.15,75492.8,-2.30151,22,0.5,2,0,4294967295,0,4,4,0
0,0,38.0387,2293.96,206.441,2.5665e+07,-2.24328,24,0.5,2,0,4294967295,0,2,2,0
0,0,339.166,4463.61,959.617,2.11734e+08,-2.46243,24,0.5,2,0,4294967295,0,2,2,0
0,0,41.1399,2336.79,41.1399,1.03498e+07,-2.24328,26,0.5,2,0,4294967295,0,0,0,0
0,0,316.195,4622.67,316.195,2.77783e+06,-2.46243,26,0.5,2,0,4294967295,0,0,0,0
0,0,312.62,10878.2,312.62,1.32138e+07,-2.50065,26,0.5,2,0,4294967295,0,0,0,0
0,0,41.1198,536.008,41.1198,3.74939e+09,-2.20265,26,0.5,2,0,4294967295,0,0,0,0
0,1,4486.27,95143.4,19182.2,127987,-0.000167489,10,0.5,3.39465,0,4294967295,0,16,16,0
0,2,1673.33,26501.5,26501.5,84401.7,-2.46243,0,0.5,2.61761,0,18,1,27,19,8
0,2,41.8346,2556.96,2556.96,487348,-2.34468,0,0.5,2.95286,0,11,1,27,12,15
0,2,1012.88,81987.1,63382.3,110856,-2.24328,0,0.5,2.08589,0,4294967295,0,27,27,0
0,2,133.895,4895.17,4895.17,2.06051e+06,-2.20756,0,0.5,3.06847,0,12,1,27,13,14
0,2,19.6248,620.21,620.21,2.24942e+06,-2.71651,12,0.5,2.11304,0,15,1,14,3,11
0,2,45.8218,2729.44,433.496,1.00905e+08,-2.34468,22,0.5,2.07344,0,4294967295,0,4,4,0
0,2,131.33,5001.59,498.864,2.55187e+08,-2.20756,22,0.5,2.09012,0,4294967295,0,4,4,0
0,2,247.489,8703.03,5267.12,2.44577e+07,-2.50065,22,0.5,3.09045,0,4294967295,0,4,4,0
