FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,5.17091e+09,2.25595e+08
0,1,10,6.81857e+08,4.06531e+08
0,10,100,4.57709e+07,4.08729e+07
0,100,1000,234810,9.35764e+07
0,1000,10000,78438,6.1559e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,691047,1.55235e+07
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.7202e+09,1.09617e+08
2,1,10,1.16946e+09,3.93584e+08
2,10,100,7.44135e+06,2.1902e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,8.50769e+07,2.50624e+06
3,0.1,1,4.8294e+07,4.41209e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.304e+07,52791.3
4,0.1,1,2.70916e+07,3.16451e+06
4,1,10,2.48497e+07,5.47472e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.36875e+07,44771.2
5,0.01,0.1,4.62413e+07,699765
5,0.1,1,2.23864e+08,2.41683e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,6.85198e+07,505571
6,0.1,1,2.29601e+07,1.8918e+07
6,1,10,1.09191e+07,2.17455e+07
6,10,100,3.43332e+06,1.82799e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.01407e+09,9.11362e+07
7,1,10,1.10436e+08,5.28172e+07
7,10,100,6.7966e+07,7.53637e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.70501e+08,2.81061e+07
8,1,10,3.66226e+07,2.09916e+07
8,10,100,2.31718e+06,1.07204e+07
8,100,1000,0,0
8,1000,10000,0,0
