FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,5.06798e+06,2.25838e+06
0,1,10,1.12552e+08,2.09199e+08
0,10,100,1.0015e+07,4.41646e+07
0,100,1000,138608,9.27631e+07
0,1000,10000,65517,7.88784e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,113514,7.00653e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,9.37344e+06,742586
2,1,10,1.26638e+08,3.39376e+08
2,10,100,6.71344e+06,1.06878e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.18263e+08,1.41038e+06
3,0.1,1,1.46065e+07,9.95146e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,4.95128e+06,195028
4,1,10,1.81475e+07,3.69546e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.72046e+08,631151
5,0.01,0.1,3.2101e+07,550716
5,0.1,1,1.00842e+07,4.64131e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.87684e+07,754393
6,0.1,1,2.2128e+07,6.37132e+06
6,1,10,1.99041e+07,2.71835e+07
6,10,100,3.44855e+06,2.76725e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,3.22828e+07,1.48075e+07
7,1,10,8.73328e+07,1.32729e+08
7,10,100,5.37086e+07,3.63287e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.17235e+07,2.03097e+06
8,1,10,3.84772e+07,5.5573e+07
8,10,100,2.65398e+06,1.3764e+07
8,100,1000,0,0
8,1000,10000,0,0
