FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.44029e+08,1.47101e+07
0,1,10,1.66681e+08,2.28157e+08
0,10,100,1.25314e+07,3.71944e+07
0,100,1000,157594,9.79817e+07
0,1000,10000,67512.2,7.59705e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,116971,5.6856e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.89232e+07,991931
2,1,10,2.60707e+08,3.96059e+08
2,10,100,7.03897e+06,9.05776e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,2.50608e+08,671956
3,0.1,1,2.27491e+07,1.21207e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,6.31673e+06,202952
4,1,10,7.99844e+07,1.39706e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.30284e+08,308563
5,0.01,0.1,3.88174e+07,524418
5,0.1,1,1.59193e+07,5.51314e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.72472e+07,462275
6,0.1,1,5.46894e+07,1.07461e+07
6,1,10,3.782e+07,2.91731e+07
6,10,100,3.59795e+06,2.63478e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.50858e+08,2.42125e+07
7,1,10,3.1956e+08,1.58935e+08
7,10,100,6.50113e+07,2.73108e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.91412e+07,2.46646e+06
8,1,10,4.82995e+07,5.09346e+07
8,10,100,2.77619e+06,1.32194e+07
8,100,1000,0,0
8,1000,10000,0,0
