FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.68422e+09,1.58403e+08
0,1,10,2.95301e+08,2.70589e+08
0,10,100,1.40109e+07,3.05009e+07
0,100,1000,178600,1.02704e+08
0,1000,10000,69568.3,7.30608e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,120533,5.20807e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.80629e+07,863385
2,1,10,3.29379e+08,3.86203e+08
2,10,100,6.80155e+06,7.18527e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.72302e+07,490752
3,0.1,1,2.81468e+07,1.07411e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,52.3495,0.119177
4,0.1,1,9.099e+06,300467
4,1,10,2.05948e+08,1.93463e+07
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.05728e+08,102794
5,0.01,0.1,5.2474e+06,430252
5,0.1,1,1.83761e+07,4.71512e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,5.49384e+06,404135
6,0.1,1,1.01106e+08,1.1963e+07
6,1,10,6.01675e+07,2.84875e+07
6,10,100,3.73499e+06,2.39505e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,8.42407e+07,2.99041e+07
7,1,10,3.45576e+08,1.40244e+08
7,10,100,7.2721e+07,2.06534e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,5.36435e+07,3.31377e+06
8,1,10,4.41864e+07,4.40096e+07
8,10,100,1.96716e+06,1.28345e+07
8,100,1000,0,0
8,1000,10000,0,0
