FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.29476e+08,2.4171e+07
0,1,10,6.10395e+08,5.18496e+08
0,10,100,1.49399e+06,2.53127e+07
0,100,1000,219053,9.62212e+07
0,1000,10000,76119.8,6.44017e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,346447,6.81409e+06
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.66848e+08,4.81429e+07
2,1,10,9.89612e+08,3.88188e+08
2,10,100,7.12615e+06,3.08978e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,5.25631e+07,2.62672e+06
3,0.1,1,4.68432e+07,6.03376e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,7.19989e+06,26469.5
4,0.1,1,2.32525e+07,4.99559e+06
4,1,10,2.23036e+07,9.17625e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.30931e+08,63708.1
5,0.01,0.1,2.72103e+07,679171
5,0.1,1,2.80976e+08,2.97544e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,3.02511e+07,463730
6,0.1,1,2.59866e+08,2.08654e+07
6,1,10,1.05515e+07,2.47596e+07
6,10,100,3.29944e+06,1.91943e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,6.58713e+08,9.88253e+07
7,1,10,1.11237e+08,8.58874e+07
7,10,100,5.76122e+07,9.68383e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,3.14227e+08,1.30946e+07
8,1,10,4.31302e+07,2.86661e+07
8,10,100,2.22155e+06,1.15602e+07
8,100,1000,0,0
8,1000,10000,0,0
