GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.41457e+10,0,0,0
0,0,1.45505e+06,1.22089e+10,0,0,0
0,0,288821,3.72765e+09,0,0,0
0,0,10692.9,1.19598e+09,0,0,0
0,0,1175.22,8.78208e+10,0,0,0
0,0,25176.2,3.15962e+09,0,0,0
0,0,27336.3,8.52782e+09,0,0,0
0,0,404.647,2.2045e+09,0,0,0
0,0,1178.1,6.5186e+08,0,0,0
0,0,10785.1,2.48724e+09,0,0,0
0,0,288821,8.37946e+09,0,0,0
0,0,4527.95,4.82601e+09,0,0,0
0,0,25144.1,0,0,0,0
0,0,1162.38,0,0,0,0
0,0,11081.9,0,0,0,0
0,0,416.489,0,0,0,0
0,1,94175.2,0,2.38521e+06,1.39105e+07,1.50413e+07
0,2,81987.1,2.08973e+09,3.1249e+07,2.57259e+07,1.14426e+08
0,2,4895.17,8.8623e+09,4.31582e+08,1.92465e+09,1.74514e+08
0,2,8727.34,1.18515e+08,1.58723e+07,5.83114e+07,5.31172e+06
0,2,2605.24,4.2294e+08,573147,2.37701e+06,676157
0,2,2612.72,8.39578e+10,2.30115e+07,7.73598e+06,6.47197e+06
0,2,4942.11,2.22682e+11,8.16262e+07,1.66922e+08,7.65524e+07
0,2,878.693,9.60827e+09,3.17697e+06,797899,914381
0,2,26501.5,6.43004e+09,1.63659e+09,7.80603e+09,4.44207e+08
0,2,9984.65,1.13079e+09,3.46151e+06,137846,147521
0,2,490.39,1.43967e+08,66430.7,30867,17624.3
0,2,645.293,4.98702e+08,329781,314321,417.52
0,2,2723.84,5.69567e+08,530119,101229,6305.77
0,2,645.293,1.37102e+09,80828.9,243751,0.792579
0,2,5018.09,4.03116e+09,1.50946e+07,141352,736629
0,2,26994,1.49094e+09,1.21626e+06,2.06981e+06,1.20501e+06
0,2,8960.84,1.50743e+08,88044.3,52589,16202
0,2,2624.01,0,0,0,0
0,3,281.59,8.22548e+07,0,0,0
0,3,141.7,8.69633e+07,0,0,0
0,3,430.898,2.71904e+08,0,0,0
0,3,23.8721,3.44365e+08,0,0,0
0,3,10.7933,1.76538e+08,0,0,0
0,3,33.9105,2.54647e+08,0,0,0
0,3,67.6837,1.94049e+08,0,0,0
0,3,121.263,2.642e+08,0,0,0
0,3,10.7933,0,0,0,0
0,4,108.959,0,0.481934,5.06424e+06,6.37443e-13
0,4,1194.4,0,1.93132e+07,2.57921e+07,57769.7
0,4,35.6469,0,0,24.7551,0
0,4,594.88,0,1.7678e+08,5.14038e+07,8.82843e+07
0,4,261.866,0,327559,167791,3.49075
0,4,1382.31,0,1.17595e+08,4.07305e+06,6.18796e+06
0,5,743.161,5.18107e+08,632275,62178.8,113892
0,5,10.6555,8.87355e+07,6.96133,104400,4.49205e-13
0,5,2.29005,2.02191e+08,0,34218.3,0
0,5,67.5815,3.87027e+08,0,1.74801e+06,0
0,5,3.27947,4.12266e+08,0,0,0
0,5,2.57108,1.10621e+09,0,0,0
0,5,26.474,0,0,0,0
