Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
94175.2,1,1000,H,Ecto,303345
94175.2,1,10000,H,Ecto,298206
94175.2,1,10000,H,Endo,1.5687e+06
94175.2,1,100000,H,Endo,214950
94175.2,1,1000,O,Ecto,4306.08
94175.2,1,10000,O,Ecto,770606
94175.2,1,1000,O,Endo,767147
94175.2,1,10000,O,Endo,1.23684e+07
94175.2,1,1000,C,Ecto,73860.1
94175.2,1,10000,C,Ecto,1.49675e+07
81987.1,2,1000,H,Ecto,2.91261e+06
81987.1,2,10000,H,Ecto,283881
81987.1,2,1000,H,Endo,2.42942e+07
81987.1,2,10000,H,Endo,1.74719e+06
81987.1,2,100000,H,Endo,2.01116e+06
81987.1,2,1000,O,Ecto,3112.31
81987.1,2,10000,O,Ecto,3998.79
81987.1,2,1000,O,Endo,2.53058e+07
81987.1,2,10000,O,Endo,412949
81987.1,2,1000,C,Ecto,3.36418e+07
81987.1,2,10000,C,Ecto,8.07839e+07
81987.1,2,10000,C,Endo,1.13583
4895.17,2,100,H,Ecto,2.5044e+07
4895.17,2,1000,H,Ecto,529036
4895.17,2,10000,H,Ecto,8188.76
4895.17,2,100,H,Endo,5.65282e+06
4895.17,2,1000,H,Endo,3.94927e+08
4895.17,2,10000,H,Endo,5.4214e+06
4895.17,2,100,O,Ecto,1.42511e+06
4895.17,2,1000,O,Ecto,9.18319e+06
4895.17,2,100,O,Endo,1.03587e+08
4895.17,2,1000,O,Endo,1.81045e+09
4895.17,2,10000,O,Endo,4023.42
4895.17,2,100,C,Ecto,3.87295e+07
4895.17,2,1000,C,Ecto,8.67297e+07
4895.17,2,10000,C,Ecto,4.90549e+07
8727.34,2,100,H,Ecto,260417
8727.34,2,1000,H,Ecto,26519.4
8727.34,2,10000,H,Ecto,866.805
8727.34,2,100,H,Endo,38327.2
8727.34,2,1000,H,Endo,1.5502e+07
8727.34,2,10000,H,Endo,44141.2
8727.34,2,100000,H,Endo,38.8999
8727.34,2,100,O,Ecto,5084.94
8727.34,2,1000,O,Ecto,98995.5
8727.34,2,100,O,Endo,1.30237e+06
8727.34,2,1000,O,Endo,5.68122e+07
8727.34,2,10000,O,Endo,92825.7
8727.34,2,100,C,Ecto,441995
8727.34,2,1000,C,Ecto,3.16858e+06
8727.34,2,10000,C,Ecto,1.70114e+06
2605.24,2,10,H,Ecto,2.66891
2605.24,2,100,H,Ecto,227627
2605.24,2,1000,H,Ecto,869.517
2605.24,2,10000,H,Ecto,2.78641
2605.24,2,100,H,Endo,63316.9
2605.24,2,1000,H,Endo,238681
2605.24,2,10000,H,Endo,42646.7
2605.24,2,100,O,Ecto,39798.9
2605.24,2,1000,O,Ecto,64313.4
2605.24,2,100,O,Endo,499907
2605.24,2,1000,O,Endo,1.77299e+06
2605.24,2,100,C,Ecto,290692
2605.24,2,1000,C,Ecto,130241
2605.24,2,10000,C,Ecto,255224
2612.72,2,10,H,Ecto,1.05508e+06
2612.72,2,100,H,Ecto,2.06536e+07
2612.72,2,1000,H,Ecto,6490.64
2612.72,2,100,H,Endo,309870
2612.72,2,1000,H,Endo,986422
2612.72,2,100,O,Ecto,1.48167e+06
2612.72,2,1000,O,Ecto,173133
2612.72,2,100,O,Endo,4.74193e+06
2612.72,2,1000,O,Endo,1.33925e+06
2612.72,2,100,C,Ecto,1.77348e+06
2612.72,2,1000,C,Ecto,4.49915e+06
2612.72,2,10000,C,Ecto,199351
4942.11,2,10,H,Ecto,157802
4942.11,2,100,H,Ecto,3.3824e+07
4942.11,2,1000,H,Ecto,114247
4942.11,2,100,H,Endo,1.12233e+07
4942.11,2,1000,H,Endo,2.90991e+07
4942.11,2,10000,H,Endo,7.20772e+06
4942.11,2,100,O,Ecto,1.22233e+07
4942.11,2,1000,O,Ecto,8.67232e+06
4942.11,2,100,O,Endo,5.05411e+07
4942.11,2,1000,O,Endo,9.54856e+07
4942.11,2,100,C,Ecto,3.73364e+07
4942.11,2,1000,C,Ecto,2.14739e+07
4942.11,2,10000,C,Ecto,1.7742e+07
878.693,2,10,H,Ecto,564650
878.693,2,100,H,Ecto,2.59628e+06
878.693,2,1000,H,Ecto,84.0613
878.693,2,100,H,Endo,1688.63
878.693,2,1000,H,Endo,14259.3
878.693,2,100,O,Ecto,44023.8
878.693,2,1000,O,Ecto,202.361
878.693,2,100,O,Endo,706429
878.693,2,1000,O,Endo,47243.1
878.693,2,100,C,Ecto,634983
878.693,2,1000,C,Ecto,278921
878.693,2,10000,C,Ecto,476.47
26501.5,2,100,H,Ecto,7.31269e+06
26501.5,2,1000,H,Ecto,6.62627e+06
26501.5,2,10000,H,Ecto,364468
26501.5,2,100,H,Endo,580736
26501.5,2,1000,H,Endo,1.62051e+09
26501.5,2,10000,H,Endo,1.14947e+06
26501.5,2,100000,H,Endo,37975.2
26501.5,2,100,O,Ecto,54723.4
26501.5,2,1000,O,Ecto,2.43292e+06
26501.5,2,100,O,Endo,5.02196e+07
26501.5,2,1000,O,Endo,7.73127e+09
26501.5,2,10000,O,Endo,2.20463e+07
26501.5,2,100,C,Ecto,1.40605e+07
26501.5,2,1000,C,Ecto,3.38615e+08
26501.5,2,10000,C,Ecto,9.15319e+07
9984.65,2,10,H,Ecto,73811.7
9984.65,2,100,H,Ecto,3.37328e+06
9984.65,2,1000,H,Ecto,9.82897
9984.65,2,100,H,Endo,974.767
9984.65,2,1000,H,Endo,13344.5
9984.65,2,10000,H,Endo,83.3173
9984.65,2,100,O,Ecto,7570.25
9984.65,2,1000,O,Ecto,452.37
9984.65,2,100,O,Endo,121182
9984.65,2,1000,O,Endo,8641.13
9984.65,2,100,C,Ecto,104914
9984.65,2,1000,C,Ecto,42503.2
9984.65,2,10000,C,Ecto,103.444
490.39,2,10,H,Ecto,38100.4
490.39,2,100,H,Ecto,28330.4
490.39,2,10,O,Ecto,28698.3
490.39,2,100,O,Ecto,4.20061
490.39,2,100,O,Endo,2162.93
490.39,2,1000,O,Endo,1.57271
490.39,2,10,C,Ecto,5.25783e-12
490.39,2,100,C,Ecto,17390
490.39,2,1000,C,Ecto,234.298
645.293,2,10,H,Ecto,264786
645.293,2,100,H,Ecto,64995.1
645.293,2,1,O,Ecto,19164.8
645.293,2,10,O,Ecto,295156
645.293,2,10,C,Ecto,2.83574e-09
645.293,2,100,C,Ecto,417.52
2723.84,2,10,H,Ecto,445095
2723.84,2,100,H,Ecto,85023.6
2723.84,2,10,O,Ecto,101098
2723.84,2,100,O,Endo,131.638
2723.84,2,10,C,Ecto,1.49529e-09
2723.84,2,100,C,Ecto,6300.09
2723.84,2,1000,C,Ecto,5.67818
645.293,2,10,H,Ecto,41317.9
645.293,2,100,H,Ecto,39511
645.293,2,1,O,Ecto,40463.1
645.293,2,10,O,Ecto,203288
645.293,2,10,C,Ecto,2.24172e-09
645.293,2,100,C,Ecto,0.792579
5018.09,2,10,H,Ecto,3.16126e+06
5018.09,2,100,H,Ecto,1.1932e+07
5018.09,2,1000,H,Endo,1272.86
5018.09,2,10,O,Ecto,27815
5018.09,2,100,O,Ecto,185.579
5018.09,2,1000,O,Ecto,14.6379
5018.09,2,100,O,Endo,113296
5018.09,2,1000,O,Endo,41.4781
5018.09,2,10,C,Ecto,3.18743e-10
5018.09,2,100,C,Ecto,726878
5018.09,2,1000,C,Ecto,9750.61
26994,2,10,H,Ecto,3604.51
26994,2,100,H,Ecto,694940
26994,2,1000,H,Ecto,1793.25
26994,2,100,H,Endo,178343
26994,2,1000,H,Endo,291213
26994,2,10000,H,Endo,46371
26994,2,100,O,Ecto,154963
26994,2,1000,O,Ecto,189012
26994,2,100,O,Endo,882732
26994,2,1000,O,Endo,843107
26994,2,100,C,Ecto,812908
26994,2,1000,C,Ecto,187515
26994,2,10000,C,Ecto,204592
8960.84,2,10,H,Ecto,49294.2
8960.84,2,100,H,Ecto,38750
8960.84,2,10,O,Ecto,51368.8
8960.84,2,100,O,Ecto,1.28029
8960.84,2,100,O,Endo,1217.79
8960.84,2,1000,O,Endo,1.08319
8960.84,2,10,C,Ecto,1.50377e-11
8960.84,2,100,C,Ecto,16093.2
8960.84,2,1000,C,Ecto,108.783
108.959,4,10,H,Ecto,0.481934
108.959,4,1,O,Ecto,5.06424e+06
108.959,4,10,C,Ecto,6.37443e-13
1194.4,4,10,H,Ecto,1.43889e+07
1194.4,4,100,H,Ecto,4.92437e+06
1194.4,4,10,O,Ecto,2.57921e+07
1194.4,4,10,C,Ecto,1.68825e-07
1194.4,4,100,C,Ecto,57769.7
35.6469,4,1,O,Ecto,24.7551
594.88,4,10,H,Ecto,1.00601e+08
594.88,4,100,H,Ecto,7.61718e+07
594.88,4,1000,H,Ecto,27.2195
594.88,4,1000,H,Endo,7040.97
594.88,4,10,O,Ecto,3.74336e+07
594.88,4,100,O,Ecto,60213
594.88,4,1000,O,Ecto,95.9104
594.88,4,100,O,Endo,1.38591e+07
594.88,4,1000,O,Endo,50762.5
594.88,4,100,C,Ecto,8.63821e+07
594.88,4,1000,C,Ecto,1.90214e+06
261.866,4,10,H,Ecto,156230
261.866,4,100,H,Ecto,171329
261.866,4,1,O,Ecto,103752
261.866,4,10,O,Ecto,64038.9
261.866,4,10,C,Ecto,1.01731e-08
261.866,4,100,C,Ecto,3.49075
1382.31,4,10,H,Ecto,4.30627e+07
1382.31,4,100,H,Ecto,7.45304e+07
1382.31,4,1000,H,Endo,1749.92
1382.31,4,10,O,Ecto,3.72475e+06
1382.31,4,100,O,Ecto,2564.61
1382.31,4,100,O,Endo,344048
1382.31,4,1000,O,Endo,1681.83
1382.31,4,10,C,Ecto,5.45555e-08
1382.31,4,100,C,Ecto,6.1674e+06
1382.31,4,1000,C,Ecto,20563.8
743.161,5,10,H,Ecto,119212
743.161,5,100,H,Ecto,512276
743.161,5,1000,H,Ecto,0.0446001
743.161,5,1000,H,Endo,786.083
743.161,5,10,O,Ecto,34726.8
743.161,5,100,O,Ecto,136.209
743.161,5,1000,O,Ecto,0.154785
743.161,5,100,O,Endo,27251.7
743.161,5,1000,O,Endo,63.8848
743.161,5,100,C,Ecto,110561
743.161,5,1000,C,Ecto,3330.64
10.6555,5,100,H,Ecto,6.96133
10.6555,5,1,O,Ecto,104400
10.6555,5,10,C,Ecto,4.49205e-13
2.29005,5,1,O,Ecto,34218.3
