Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
88683.6,1,10000,H,Ecto,1.03124e+08
88683.6,1,10000,H,Endo,1.12593e+06
88683.6,1,100000,H,Endo,3.41262e+06
88683.6,1,10000,O,Ecto,4.96441e+06
88683.6,1,10000,O,Endo,1.00376e+09
88683.6,1,10000,C,Ecto,1.40991e+10
2556.96,2,10,H,Ecto,388.48
2556.96,2,100,H,Ecto,223898
2556.96,2,1000,H,Ecto,15481.6
2556.96,2,100,H,Endo,174073
2556.96,2,1000,H,Endo,26769.4
2556.96,2,100,O,Ecto,149557
2556.96,2,1000,O,Ecto,26008.2
2556.96,2,100,O,Endo,104807
2556.96,2,1000,O,Endo,88340.4
2556.96,2,100,C,Ecto,81422.5
2556.96,2,1000,C,Ecto,76872.4
2556.96,2,10000,C,Ecto,39157.3
81987.1,2,1000,H,Ecto,1.4102e+06
81987.1,2,10000,H,Ecto,895110
81987.1,2,1000,H,Endo,469818
81987.1,2,10000,H,Endo,1.00434e+08
81987.1,2,1000,O,Ecto,10240.6
81987.1,2,10000,O,Ecto,138395
81987.1,2,1000,O,Endo,23349.1
81987.1,2,10000,O,Endo,3.03394e+07
81987.1,2,1000,C,Ecto,6.16764e+07
81987.1,2,10000,C,Ecto,8.71812e+08
8727.34,2,100,H,Ecto,200434
8727.34,2,1000,H,Ecto,352902
8727.34,2,10000,H,Ecto,1919.53
8727.34,2,100,H,Endo,45186.5
8727.34,2,1000,H,Endo,601772
8727.34,2,10000,H,Endo,48772.2
8727.34,2,100,O,Ecto,191108
8727.34,2,1000,O,Ecto,306336
8727.34,2,10000,O,Ecto,51.2563
8727.34,2,100,O,Endo,181896
8727.34,2,1000,O,Endo,471152
8727.34,2,100,C,Ecto,4895.7
8727.34,2,1000,C,Ecto,157230
8727.34,2,10000,C,Ecto,36478.8
5025.32,2,100,H,Ecto,922012
5025.32,2,1000,H,Ecto,716480
5025.32,2,10000,H,Ecto,217.077
5025.32,2,100,H,Endo,780008
5025.32,2,1000,H,Endo,1.82713e+06
5025.32,2,10000,H,Endo,41001.3
5025.32,2,100,O,Ecto,669276
5025.32,2,1000,O,Ecto,781482
5025.32,2,10000,O,Ecto,22.5216
5025.32,2,100,O,Endo,574182
5025.32,2,1000,O,Endo,1.13239e+06
5025.32,2,100,C,Ecto,54073.5
5025.32,2,1000,C,Ecto,263114
5025.32,2,10000,C,Ecto,161543
26833,2,100,H,Ecto,126748
26833,2,1000,H,Ecto,5.21577e+08
26833,2,10000,H,Ecto,3.1969e+07
26833,2,100,H,Endo,58838.3
26833,2,1000,H,Endo,1.22632e+09
26833,2,10000,H,Endo,8.81857e+08
26833,2,100,O,Ecto,680332
26833,2,1000,O,Ecto,3.09029e+07
26833,2,10000,O,Ecto,5.88416e+06
26833,2,100,O,Endo,152348
26833,2,1000,O,Endo,1.32e+08
26833,2,10000,O,Endo,4.43433e+06
26833,2,100,C,Ecto,0.0251371
26833,2,1000,C,Ecto,1.56393e+09
26833,2,10000,C,Ecto,8.01857e+08
590.894,2,10,H,Ecto,306667
590.894,2,100,H,Ecto,557.193
590.894,2,10,O,Ecto,1.95676e+06
590.894,2,10,C,Ecto,21650.3
590.894,2,100,C,Ecto,14821.3
2556.96,2,10,H,Ecto,40475.6
2556.96,2,100,H,Ecto,605.741
2556.96,2,10,O,Ecto,880265
2556.96,2,10,C,Ecto,15442.1
2556.96,2,100,C,Ecto,14013.5
7816.25,2,10,H,Ecto,136028
7816.25,2,100,H,Ecto,39265.2
7816.25,2,1000,H,Ecto,11.1138
7816.25,2,100,H,Endo,220.491
7816.25,2,10,O,Ecto,38817.7
7816.25,2,100,O,Ecto,12265.6
7816.25,2,1000,O,Ecto,96.2496
7816.25,2,100,O,Endo,4487.42
7816.25,2,1000,O,Endo,8927.27
7816.25,2,10,C,Ecto,3905.75
7816.25,2,100,C,Ecto,133490
7816.25,2,1000,C,Ecto,8514.26
7816.25,2,10000,C,Ecto,243.198
5025.32,2,10,H,Ecto,39546.2
5025.32,2,100,H,Ecto,17143.3
5025.32,2,10,O,Ecto,159299
5025.32,2,100,O,Ecto,209.802
5025.32,2,1000,O,Ecto,29.3613
5025.32,2,100,O,Endo,158.785
5025.32,2,1000,O,Endo,21.3615
5025.32,2,10,C,Ecto,10815.5
5025.32,2,100,C,Ecto,86410.5
5025.32,2,1000,C,Ecto,343.413
28716.2,2,100,H,Ecto,6.93344e+07
28716.2,2,1000,H,Ecto,5.10633e+08
28716.2,2,10000,H,Ecto,2.6721e+06
28716.2,2,100,H,Endo,1.53132e+08
28716.2,2,1000,H,Endo,1.67939e+09
28716.2,2,10000,H,Endo,1.94385e+08
28716.2,2,100,O,Ecto,2.28423e+08
28716.2,2,1000,O,Ecto,5.06332e+08
28716.2,2,10000,O,Ecto,308343
28716.2,2,100,O,Endo,1.74385e+08
28716.2,2,1000,O,Endo,1.17394e+09
28716.2,2,100,C,Ecto,2.20262e+06
28716.2,2,1000,C,Ecto,4.28852e+08
28716.2,2,10000,C,Ecto,2.98808e+07
34.5848,4,10,H,Ecto,3.91184e-18
34.5848,4,1,O,Ecto,2.88295e-18
34.5848,4,10,O,Ecto,1015.37
273.032,4,10,H,Ecto,620138
273.032,4,100,H,Ecto,4707.57
273.032,4,10,O,Ecto,1.35132e+07
273.032,4,10,C,Ecto,183216
273.032,4,100,C,Ecto,132476
1500.75,4,10,H,Ecto,5.47165e+06
1500.75,4,100,H,Ecto,205417
1500.75,4,10,O,Ecto,2.49399e+07
1500.75,4,100,O,Ecto,11911.2
1500.75,4,100,O,Endo,3468.63
1500.75,4,1000,O,Endo,7158.87
1500.75,4,10,C,Ecto,810074
1500.75,4,100,C,Ecto,2.07861e+06
714.454,5,10,H,Ecto,674065
714.454,5,100,H,Ecto,307779
714.454,5,1000,H,Ecto,1262.3
714.454,5,100,H,Endo,22687
714.454,5,10,O,Ecto,62769
714.454,5,100,O,Ecto,185069
714.454,5,1000,O,Ecto,1662.87
714.454,5,100,O,Endo,65334.4
714.454,5,1000,O,Endo,118910
714.454,5,10,C,Ecto,6897.85
714.454,5,100,C,Ecto,822410
714.454,5,1000,C,Ecto,125633
714.454,5,10000,C,Ecto,6017.76
81.3342,5,10,H,Ecto,3.09515e-19
81.3342,5,1,O,Ecto,1.98831e-19
81.3342,5,10,O,Ecto,103.03
49.4346,5,10,H,Ecto,1.23806e-19
49.4346,5,1,O,Ecto,2.68412e-18
15238.4,7,100,H,Ecto,116218
15238.4,7,1000,H,Ecto,1.65987e+07
15238.4,7,10000,H,Ecto,2.70501e+06
15238.4,7,100,H,Endo,45663.6
15238.4,7,1000,H,Endo,5.8134e+07
15238.4,7,10000,H,Endo,1.95739e+07
15238.4,7,100,O,Ecto,263590
15238.4,7,1000,O,Ecto,2.44871e+06
15238.4,7,10000,O,Ecto,86582.1
15238.4,7,100,O,Endo,99514.5
15238.4,7,1000,O,Endo,1.06664e+07
15238.4,7,100,C,Ecto,0.00605561
15238.4,7,1000,C,Ecto,1.1452e+07
15238.4,7,10000,C,Ecto,2.17048e+06
10582.5,7,100,H,Ecto,5.583e+06
10582.5,7,1000,H,Ecto,1.75934e+07
10582.5,7,10000,H,Ecto,492059
10582.5,7,100,H,Endo,2.45268e+06
10582.5,7,1000,H,Endo,9.88304e+07
10582.5,7,10000,H,Endo,7.41229e+06
10582.5,7,100,O,Ecto,4.83545e+06
10582.5,7,1000,O,Ecto,1.27259e+07
10582.5,7,10000,O,Ecto,14150.2
10582.5,7,100,O,Endo,2.60327e+06
10582.5,7,1000,O,Endo,3.90865e+07
10582.5,7,100,C,Ecto,24987.9
10582.5,7,1000,C,Ecto,1.46139e+07
10582.5,7,10000,C,Ecto,851791
29259.5,7,100,H,Ecto,89439.4
29259.5,7,1000,H,Ecto,4.15662e+07
29259.5,7,10000,H,Ecto,4.35604e+06
29259.5,7,1000,H,Endo,8.45008e+07
29259.5,7,10000,H,Endo,1.03308e+08
29259.5,7,100,O,Ecto,52438.2
29259.5,7,1000,O,Ecto,1.65673e+06
29259.5,7,10000,O,Ecto,667544
29259.5,7,1000,O,Endo,1.85198e+07
29259.5,7,10000,O,Endo,2.55695e+06
29259.5,7,100,C,Ecto,0.000309341
29259.5,7,1000,C,Ecto,3.7162e+08
29259.5,7,10000,C,Ecto,4.70834e+08
870.832,7,10,H,Ecto,12914
870.832,7,100,H,Ecto,9530.41
870.832,7,1000,H,Ecto,15.4819
870.832,7,100,H,Endo,523.683
870.832,7,1000,H,Endo,40.5806
870.832,7,10,O,Ecto,661.773
