GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,6.8508e+09,0,0,0
0,0,406028,4.89405e+09,0,0,0
0,0,1.45505e+06,1.07251e+10,0,0,0
0,0,11582,3.04714e+09,0,0,0
0,0,1195.45,1.38322e+10,0,0,0
0,0,463.752,1.55855e+09,0,0,0
0,0,4590.1,2.16325e+10,0,0,0
0,0,11582,5.15691e+10,0,0,0
0,0,26340.8,1.15126e+10,0,0,0
0,0,4266.56,5.5692e+09,0,0,0
0,0,392329,1.51625e+10,0,0,0
0,0,27259.3,1.88143e+09,0,0,0
0,0,632922,0,0,0,0
0,0,474.796,0,0,0,0
0,0,1302.53,0,0,0,0
0,1,88683.6,0,1.19358e+09,2.40478e+08,1.60325e+10
0,1,93170.5,0,0,0,0
0,2,2556.96,2.10343e+07,924264,42164,1.92585e+06
0,2,81987.1,5.19098e+08,4.13544e+07,1.90542e+07,4.99959e+08
0,2,8727.34,1.19587e+07,253022,220172,2.86708e+07
0,2,5025.32,3.42228e+07,706313,202041,4.67058e+06
0,2,590.894,2.16559e+09,1.45909e+08,5.4742e+07,524676
0,2,2556.96,6.34804e+08,4.75983e+07,1.73776e+07,251792
0,2,7816.25,9.71081e+09,1.03141e+09,1.61706e+08,3.18787e+08
0,2,5025.32,5.35323e+08,6.54291e+07,1.5877e+07,5.92616e+06
0,2,28716.2,2.73531e+10,9.98285e+08,8.26852e+08,4.7534e+10
0,2,2730.35,2.45118e+08,1.84632e+07,11576.5,5.33617
0,2,5025.32,7.47856e+08,2.58502e+06,2.4033e+06,31599.4
0,2,8987.57,1.96974e+08,9.2472e+06,3.67359e+06,28024.3
0,2,523.574,1.13892e+10,5.00971e+08,8.00064e+06,0
0,2,26034.8,3.00209e+10,4.23778e+08,3.39945e+07,4.62442e+09
0,2,80792.9,2.54351e+09,1.50466e+08,1.57383e+07,2.10769e+08
0,3,268.717,3.2695e+08,0,0,0
0,3,9.82711,1.4787e+09,0,0,0
0,3,480.588,2.91734e+09,0,0,0
0,3,16.5148,3.91389e+08,0,0,0
0,3,67.2637,3.47333e+08,0,0,0
0,3,130.814,3.35043e+07,0,0,0
0,3,31.2883,2.37839e+08,0,0,0
0,4,273.032,0,8.8632e+07,1.37046e+08,1.63883e+06
0,4,1500.75,0,6.38554e+08,2.25106e+08,2.51262e+06
0,4,33.3933,0,0,0,0
0,5,714.454,2.77754e+08,3.41294e+07,5.62481e+06,9.97016e+06
0,5,81.3342,1.30272e+08,291075,27411.1,10.2427
0,5,49.4346,2.98575e+08,2.56982e+06,64929,0
0,5,3.14474,505949,0,108488,0
0,5,2.26317,3.8154e+09,0,0,0
0,5,10.6104,1.31484e+08,230.586,1.60995e+08,0
0,6,16165.1,2.21176e+07,0,0,0
0,6,8001.09,1.48126e+06,0,0,0
0,6,59564.8,5.7211e+08,0,0,0
0,6,2324.06,7.32831e+06,0,0,0
0,6,811.205,1.33564e+08,0,0,0
0,6,475.359,3.69083e+08,0,0,0
0,6,60.2957,1.19784e+08,0,0,0
0,6,8785.35,3.41079e+08,0,0,0
0,6,15851.5,2.63093e+09,0,0,0
0,6,2687.88,4.93231e+08,0,0,0
0,6,425.138,1.62511e+08,0,0,0
0,6,2394.95,3.2769e+07,0,0,0
0,6,801.123,3.05086e+09,0,0,0
0,6,474.537,1.95071e+08,0,0,0
0,6,16537.3,5.22884e+07,0,0,0
0,6,71.1224,7.34496e+08,0,0,0
0,6,2408.71,1.498e+07,0,0,0
0,6,7493.38,7.81023e+06,0,0,0
0,6,62.9403,0,0,0,0
0,6,2929.72,0,0,0,0
0,7,15238.4,0,8.49544e+06,5.85979e+06,1.037e+08
0,7,10582.5,0,5.42245e+09,4.5766e+09,8.15804e+10
0,7,29259.5,0,3.45927e+10,5.25527e+09,2.46012e+10
0,7,807.878,0,2.76299e+08,1.02764e+08,964250
0,7,242.523,0,3.83226e+08,1.17805e+08,1.49417e+06
0,7,256.511,0,2.93667e+06,858571,694.45
0,7,1779.77,0,3.9301e+08,3.74723e+07,4.81644e+09
0,7,30410.7,0,4.43912e+09,3.72363e+09,1.67238e+10
0,7,10559.5,0,3.86459e+08,1.6706e+08,3.87129e+06
0,7,8202.1,0,9.48575e+09,1.81885e+09,1.96713e+10
0,7,404.938,0,4.77582e+07,7.16571e+06,108835
0,7,11379.4,0,1.83924e+08,8.22973e+07,1.07968e+06
0,7,883.923,0,3.62085e+07,1.18002e+06,0
0,7,1801.41,0,5.31713e+09,1.31302e+09,1.03013e+07
0,7,29700.9,0,2.72984e+09,3.98633e+08,4.31505e+08
0,7,7498.23,0,5.66573e+10,3.65746e+08,6.3143e+08
0,7,246.689,0,0,0,0
0,8,41270.4,1.28181e+08,2.50872e+07,7.86309e+06,2.76441e+07
0,8,21648.8,7.8847e+07,6.41651e+06,3.62164e+06,5.36505e+06
0,8,6847.92,4.4601e+07,824031,253785,1.77516e+06
0,8,821.66,272886,46350,3712.52,10172.7
0,8,3645,1.01302e+09,2.43749e+07,1.91557e+06,1.71511e+08
0,8,3639.92,3.08632e+07,5.16267e+06,200987,2.26889e+06
0,8,21687.1,5.90308e+08,1.54111e+07,2.8916e+06,5.58008e+08
0,8,6847.92,3.36522e+08,2.5289e+07,783492,4.17176e+07
0,8,769.019,4.01172e+08,6.99331e+06,8.22368e+06,73200.3
0,8,3645,3.98755e+07,2.27917e+06,897697,9361.24
0,8,6847.92,1.85804e+08,4.4078e+06,1.80183e+06,14959.3
0,8,41535.5,3.24673e+08,4.24013e+07,1.08257e+07,1.93222e+06
0,8,821.66,1.64348e+07,2.01001e+06,35758.4,0
0,8,24372,1.64112e+08,6.36596e+06,572775,1.90119e+07
0,8,4040.91,2.12726e+07,922046,385.499,5.91792
