Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
88683.6,1,1000,H,Ecto,2617.56
88683.6,1,10000,H,Ecto,1.58424e+07
88683.6,1,1000,H,Endo,1.55998e+08
88683.6,1,10000,H,Endo,8.90533e+08
88683.6,1,1000,O,Ecto,1.57236e+06
88683.6,1,10000,O,Ecto,1.68466e+07
88683.6,1,1000,O,Endo,6.2888e+06
88683.6,1,10000,O,Endo,1.24903e+09
88683.6,1,1000,C,Ecto,7.4289e+08
88683.6,1,10000,C,Ecto,3.16509e+09
2556.96,2,10,H,Ecto,0.706833
2556.96,2,100,H,Ecto,9.30468e+06
2556.96,2,1000,H,Ecto,2115.94
2556.96,2,10000,H,Ecto,53.8914
2556.96,2,100,H,Endo,4.49806e+08
2556.96,2,1000,H,Endo,1.33301e+07
2556.96,2,10000,H,Endo,2.08121e+06
2556.96,2,10,O,Ecto,41.9708
2556.96,2,100,O,Ecto,4.87054e+06
2556.96,2,1000,O,Ecto,7.67141e+06
2556.96,2,100,O,Endo,4.88258e+06
2556.96,2,1000,O,Endo,8.67993e+08
2556.96,2,100,C,Ecto,2.8454e+07
2556.96,2,1000,C,Ecto,351265
2556.96,2,10000,C,Ecto,403501
81987.1,2,1000,H,Ecto,1.13188e+06
81987.1,2,10000,H,Ecto,204450
81987.1,2,1000,H,Endo,3.03439e+07
81987.1,2,10000,H,Endo,1.3286e+07
81987.1,2,1000,O,Ecto,12032.6
81987.1,2,10000,O,Ecto,1273.29
81987.1,2,1000,O,Endo,89888.7
81987.1,2,10000,O,Endo,327129
81987.1,2,1000,C,Ecto,7.04265e+07
81987.1,2,10000,C,Ecto,5.31066e+07
81987.1,2,10000,C,Endo,11174.7
8727.34,2,100,H,Ecto,264926
8727.34,2,1000,H,Ecto,51239.4
8727.34,2,10000,H,Ecto,743.961
8727.34,2,1000,H,Endo,4.49851e+08
8727.34,2,10000,H,Endo,223297
8727.34,2,100,O,Ecto,18898.1
8727.34,2,1000,O,Ecto,793600
8727.34,2,100,O,Endo,1.10918e+06
8727.34,2,1000,O,Endo,1.14376e+07
8727.34,2,10000,O,Endo,8.08819
8727.34,2,100,C,Ecto,587543
8727.34,2,1000,C,Ecto,1.68793e+06
8727.34,2,10000,C,Ecto,8.0501e+06
5025.32,2,100,H,Ecto,1.05568e+07
5025.32,2,1000,H,Ecto,764504
5025.32,2,10000,H,Ecto,131003
5025.32,2,100,H,Endo,4.40222e+07
5025.32,2,1000,H,Endo,6.07987e+09
5025.32,2,10000,H,Endo,1.05002e+07
5025.32,2,100,O,Ecto,1.17798e+06
5025.32,2,1000,O,Ecto,3.90974e+07
5025.32,2,100,O,Endo,1.1095e+07
5025.32,2,1000,O,Endo,8.10903e+08
5025.32,2,100,C,Ecto,3.57008e+07
5025.32,2,1000,C,Ecto,1.40899e+07
5025.32,2,10000,C,Ecto,1.32235e+08
563.998,2,10,H,Ecto,7.14275e+06
563.998,2,100,H,Ecto,1.9272e+06
563.998,2,100,H,Endo,5.17533e+07
563.998,2,1000,H,Endo,12881.5
563.998,2,10,O,Ecto,341985
563.998,2,100,O,Ecto,1.48901e+07
563.998,2,1000,O,Ecto,184826
563.998,2,100,O,Endo,1.91112e+08
563.998,2,1000,O,Endo,2.58517e+07
563.998,2,10,C,Ecto,367904
563.998,2,100,C,Ecto,9.89275e+06
28716.2,2,100,H,Ecto,2.3115e+06
28716.2,2,1000,H,Ecto,3.2019e+07
28716.2,2,10000,H,Ecto,4.20288e+06
28716.2,2,1000,H,Endo,3.48965e+10
28716.2,2,10000,H,Endo,5.29763e+07
28716.2,2,100,O,Ecto,181850
28716.2,2,1000,O,Ecto,513801
28716.2,2,100,O,Endo,169748
28716.2,2,1000,O,Endo,3.56395e+07
28716.2,2,10000,O,Endo,118618
28716.2,2,100,C,Ecto,2.23616e+06
28716.2,2,1000,C,Ecto,3.40569e+08
28716.2,2,10000,C,Ecto,1.09502e+08
615.395,2,10,H,Ecto,3.15509e+06
615.395,2,100,H,Ecto,1562.64
615.395,2,1,O,Ecto,5209.13
615.395,2,10,O,Ecto,5.04428e+06
615.395,2,100,O,Endo,342205
615.395,2,10,C,Ecto,2252.09
615.395,2,100,C,Ecto,1267.66
26833,2,100,H,Ecto,3.35419e+07
26833,2,1000,H,Ecto,76337.1
26833,2,10000,H,Ecto,5829.92
26833,2,100,H,Endo,1.08621e+09
26833,2,1000,H,Endo,1.50082e+09
26833,2,10000,H,Endo,3.4895e+07
26833,2,10,O,Ecto,11.465
26833,2,100,O,Ecto,1.39239e+07
26833,2,1000,O,Ecto,8.53057e+07
26833,2,100,O,Endo,2.52743e+07
26833,2,1000,O,Endo,2.6141e+09
