GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,0,650091,1.32672e+10,0,0,0
0,0,406028,1.12079e+10,0,0,0
0,0,1.45505e+06,1.15764e+10,0,0,0
0,0,2189.77,4.78652e+08,0,0,0
0,0,26340.8,4.88778e+09,0,0,0
0,0,11582,1.58362e+10,0,0,0
0,0,4266.56,2.33683e+10,0,0,0
0,0,1195.45,4.21751e+11,0,0,0
0,0,1321.55,7.84055e+10,0,0,0
0,0,4247.78,8.51474e+10,0,0,0
0,0,2144.77,9.19665e+09,0,0,0
0,0,515.734,1.97745e+10,0,0,0
0,0,463.752,7.19345e+09,0,0,0
0,0,25991.7,0,0,0,0
0,0,2268.4,0,0,0,0
0,0,463.752,0,0,0,0
0,0,4749.27,0,0,0,0
0,1,88683.6,0,3.78944e+09,9.88131e+08,4.75747e+08
0,2,2556.96,8.014e+08,7.65956e+08,5.90565e+08,8.37704e+07
0,2,81987.1,1.09977e+09,7.07942e+07,938222,1.45653e+07
0,2,8727.34,1.01132e+08,4.22638e+08,1.15294e+08,2.148e+06
0,2,597.331,3.06379e+10,1.30297e+09,1.33807e+09,5.93057e+08
0,2,5025.32,2.58878e+09,6.15016e+09,4.89453e+09,7.57276e+07
0,2,563.998,1.05584e+10,858799,29267.9,398230
0,2,28716.2,2.28014e+09,8.21071e+09,5.35216e+09,6.39844e+07
0,2,5025.32,5.56672e+10,9.41552e+07,3.42892e+08,2.8695e+08
0,2,9219.21,1.28157e+10,7.05963e+09,1.85107e+10,1.34405e+08
0,2,615.395,6.79956e+10,113796,1629.18,0.00536911
0,2,26833,1.17932e+09,6.34159e+08,2.10585e+08,1.15716e+08
0,2,2556.96,0,0,0,0
0,2,8742.21,0,0,0,0
0,2,5025.32,0,0,0,0
0,3,261.854,2.37532e+09,0,0,0
0,3,30.0672,8.88446e+07,0,0,0
0,3,132.491,5.31816e+07,0,0,0
0,3,16.5148,1.55263e+08,0,0,0
0,3,469.729,3.62385e+09,0,0,0
0,3,68.4891,0,0,0,0
0,3,10.6848,0,0,0,0
0,4,34.5848,0,1.13301e+06,0.275973,0.00276057
0,4,1460.4,0,2.40424e+09,6.73354e+08,2.72085e+08
0,4,273.032,0,221911,7125.75,77810.7
0,4,110.406,0,0,0.282721,0
0,5,82.7314,1.17822e+07,272.777,4.00077e-05,5.22096
0,5,49.4346,3.05343e+07,16.3822,0.000310589,1.28088e-06
0,5,714.454,2.09666e+09,2.02802e+06,2.57405e+06,5.49577e+06
0,5,2.02565,29035.7,0,0.0338254,0
0,5,2.02943,9.95594e+06,0,0,0
0,5,2.87264,5625.91,0,0,0
0,5,10.6104,0,0,0,0
0,6,16165.1,1.85344e+08,0,0,0
0,6,8001.09,1.04764e+07,0,0,0
0,6,59564.8,9.36923e+08,0,0,0
0,6,2383.62,1.36248e+07,0,0,0
0,6,59.3473,2.61372e+08,0,0,0
0,6,2687.88,6.7308e+09,0,0,0
0,6,842.376,2.13738e+09,0,0,0
0,6,433.943,7.40984e+07,0,0,0
0,6,2332.19,5.88183e+06,0,0,0
0,6,7769.37,9.77847e+07,0,0,0
0,6,2324.06,1.21191e+06,0,0,0
0,6,2929.72,5.24211e+08,0,0,0
0,6,811.205,2.51704e+09,0,0,0
0,6,16990.1,9.12919e+08,0,0,0
0,6,475.359,3.13335e+08,0,0,0
0,6,60.976,5.98017e+06,0,0,0
0,6,442.091,1.59337e+08,0,0,0
0,6,60.2957,0,0,0,0
0,6,8785.35,0,0,0,0
0,6,800.254,0,0,0,0
0,7,15238.4,0,6.86569e+08,5.39511e+07,6.60506e+06
0,7,7498.23,0,1.60859e+08,1.08536e+08,1.07868e+06
0,7,10582.5,0,6.84142e+08,7.21743e+07,3.45203e+06
0,7,1779.77,0,2.62191e+07,2.25419e+07,1.03914e+07
0,7,29259.5,0,1.98738e+09,2.0037e+07,7.77635e+07
0,7,46430.1,0,2.63937e+09,3.39175e+06,2.30581e+08
0,7,389.559,0,1.06903e+08,1.51166e+08,4.76667e+07
0,7,870.832,0,7.62096e+08,4.85688e+08,2.24641e+08
0,7,807.878,0,7.04408e+07,3.1421e+08,5.20922e+08
0,7,242.523,0,7.57596e+08,2.20938e+09,2.20032e+09
0,7,403.148,0,3.37098e+07,3.14282e+06,2.91195e+07
0,7,29259.5,0,1.03924e+10,6.38187e+09,2.27212e+09
0,7,10886.2,0,7.52656e+08,1.42255e+09,5.02398e+08
0,7,7906.66,0,1.62299e+09,8.93739e+08,3.88117e+08
0,7,256.511,0,1.74457e+07,140435,56068.2
0,7,1779.77,0,1.89878e+09,2.5362e+09,7.51081e+07
0,7,10481.8,0,0,0,0
0,7,6752.61,0,0,0,0
0,7,897.952,0,0,0,0
0,7,1821.76,0,0,0,0
0,8,41270.4,1.58265e+08,5.54203e+08,2.32822e+07,5.58954e+06
0,8,3645,1.92423e+07,2.00105e+07,2.22719e+07,1.37897e+06
0,8,21648.8,2.47371e+08,3.2346e+08,2.70246e+06,7.20624e+06
0,8,6847.92,1.0957e+08,3.32669e+08,2.3597e+08,3.04368e+06
0,8,821.66,6.7684e+08,5.15671e+08,1.18722e+08,3.16905e+07
0,8,3645,4.66273e+08,1.51584e+06,3.77503e+06,2.52149e+06
0,8,3639.92,9.13365e+07,21380.4,11616.1,52530.7
0,8,830.28,2.18349e+09,456673,17577.6,226391
0,8,6847.92,5.8947e+08,294683,243760,213396
0,8,854.908,0,0,0,0
