Rep	Year	RepSeason	NInds	NOccupCells	Occup/Suit	min_X	max_X	min_Y	max_Y
0	0	0	20785	4157	1	0	18000	300	8300
0	1	0	24575	4149	0.997836	0	18000	300	8300
0	2	0	27431	4109	0.988453	0	18000	300	8300
0	3	0	29164	4086	0.982684	0	18000	300	8300
0	4	0	30166	4084	0.982439	0	18000	300	8300
0	5	0	31140	4083	0.981963	0	18000	300	8300
0	6	0	31761	4077	0.980755	0	18000	300	8300
0	7	0	32194	4080	0.981241	0	18000	300	8300
0	8	0	32254	4085	0.98268	0	18000	300	8300
0	9	0	32434	4078	0.98076	0	18000	300	8300
0	10	0	32885	4058	0.976185	0	18000	300	8300
0	11	0	33042	4064	0.977628	0	18000	300	8300
0	12	0	32946	4068	0.97859	0	18000	300	8300
0	13	0	33369	4070	0.979071	0	18000	300	8300
0	14	0	33430	4079	0.981236	0	18000	300	8300
0	15	0	33443	4069	0.978831	0	18000	300	8300
0	16	0	33472	4073	0.979793	0	18000	300	8300
0	17	0	33907	4080	0.981477	0	18000	300	8300
0	18	0	33984	4077	0.980755	0	18000	300	8300
0	19	0	33866	4096	0.985326	0	18000	300	8300
0	20	0	34020	4088	0.983638	0	18000	300	8300
0	21	0	33816	4093	0.984604	0	18000	300	8300
0	22	0	33499	4088	0.983638	0	18000	300	8300
0	23	0	33822	4081	0.981718	0	18000	300	8300
0	24	0	33666	4085	0.982916	0	18000	300	8300
0	25	0	33691	4092	0.984364	0	18000	300	8300
0	26	0	33533	4091	0.98436	0	18000	300	8300
0	27	0	33735	4074	0.980034	0	18000	300	8300
0	28	0	33879	4086	0.983157	0	18000	300	8300
0	29	0	33719	4083	0.982199	0	18000	300	8300
0	30	0	33862	4084	0.982676	0	18000	300	8300
0	31	0	33599	4072	0.979788	0	18000	300	8300
0	32	0	33549	4081	0.981954	0	18000	300	8300
0	33	0	33623	4078	0.981232	0	18000	300	8300
0	34	0	33653	4069	0.979066	0	18000	300	8300
0	35	0	33564	4078	0.981232	0	18000	300	8300
