Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
91242.9,1,1000,H,Ecto,0.264248
91242.9,1,10000,H,Ecto,3.77985e+06
91242.9,1,10000,H,Endo,5.22937e+06
91242.9,1,100000,H,Endo,2.20805e+06
91242.9,1,10000,O,Ecto,647865
91242.9,1,1000,O,Endo,889917
91242.9,1,10000,O,Endo,5.01997e+07
91242.9,1,10000,C,Ecto,1.88715e+08
81987.1,2,1000,H,Ecto,553827
81987.1,2,10000,H,Ecto,335271
81987.1,2,1000,H,Endo,2.75097e+08
81987.1,2,10000,H,Endo,4.30538e+07
81987.1,2,100000,H,Endo,2.30469e+06
81987.1,2,1000,O,Ecto,169125
81987.1,2,10000,O,Ecto,2600.9
81987.1,2,1000,O,Endo,5.87897e+06
81987.1,2,10000,O,Endo,177976
81987.1,2,1000,C,Ecto,1.99792e+07
81987.1,2,10000,C,Ecto,1.19952e+08
81987.1,2,10000,C,Endo,0.165329
8727.34,2,100,H,Ecto,2.43542e+06
8727.34,2,1000,H,Ecto,5.85182e+07
8727.34,2,10000,H,Ecto,185916
8727.34,2,100,H,Endo,7.90679e+06
8727.34,2,1000,H,Endo,1.61278e+08
8727.34,2,10000,H,Endo,3.38629e+08
8727.34,2,100,O,Ecto,4796.93
8727.34,2,1000,O,Ecto,2.05585e+08
8727.34,2,100,O,Endo,21253.7
8727.34,2,1000,O,Endo,3.28375e+09
8727.34,2,10000,O,Endo,1248.71
8727.34,2,100,C,Ecto,1.55635e+09
8727.34,2,1000,C,Ecto,1.29374e+08
8727.34,2,10000,C,Ecto,4.94019e+07
4895.17,2,100,H,Ecto,173155
4895.17,2,1000,H,Ecto,1.27324e+06
4895.17,2,10000,H,Ecto,1076.32
4895.17,2,100,H,Endo,458883
4895.17,2,1000,H,Endo,5.89496e+06
4895.17,2,10000,H,Endo,6.08057e+06
4895.17,2,100,O,Ecto,8793.13
4895.17,2,1000,O,Ecto,6.26017e+06
4895.17,2,100,O,Endo,2392.54
4895.17,2,1000,O,Endo,4.56725e+07
4895.17,2,100,C,Ecto,4.13942e+07
4895.17,2,1000,C,Ecto,980448
4895.17,2,10000,C,Ecto,1.38346e+06
2529.21,2,10,H,Ecto,2.98339e+06
2529.21,2,100,H,Ecto,1.02237e+07
2529.21,2,1000,H,Ecto,4.35204e+06
2529.21,2,100,H,Endo,5.38552e+06
2529.21,2,1000,H,Endo,119903
2529.21,2,10000,H,Endo,137254
