Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
91242.9,1,1000,H,Ecto,7.38681
91242.9,1,10000,H,Ecto,1.36724e+06
91242.9,1,10000,H,Endo,1.04711e+07
91242.9,1,100000,H,Endo,3.62561e+06
91242.9,1,1000,O,Ecto,1630.42
91242.9,1,10000,O,Ecto,1.11879e+06
91242.9,1,1000,O,Endo,1.35205e+07
91242.9,1,10000,O,Endo,6.83815e+07
91242.9,1,10000,C,Ecto,7.15283e+07
81987.1,2,1000,H,Ecto,551634
81987.1,2,10000,H,Ecto,21361.7
81987.1,2,1000,H,Endo,3.85621e+06
81987.1,2,10000,H,Endo,609523
81987.1,2,100000,H,Endo,2.0009e+06
81987.1,2,1000,O,Ecto,37559.7
81987.1,2,10000,O,Ecto,2944.78
81987.1,2,1000,O,Endo,5.42942e+06
81987.1,2,10000,O,Endo,136941
81987.1,2,1000,C,Ecto,4.08479e+06
81987.1,2,10000,C,Ecto,5.36847e+07
81987.1,2,10000,C,Endo,3.51503
8727.34,2,100,H,Ecto,805497
8727.34,2,1000,H,Ecto,3.86762e+07
8727.34,2,10000,H,Ecto,2.79064e+06
8727.34,2,100,H,Endo,8.85999e+07
8727.34,2,1000,H,Endo,3.32155e+09
8727.34,2,10000,H,Endo,4.29698e+09
8727.34,2,100,O,Ecto,603910
8727.34,2,1000,O,Ecto,1.49144e+08
8727.34,2,100,O,Endo,15796.1
8727.34,2,1000,O,Endo,9.15488e+09
8727.34,2,10000,O,Endo,16156.2
8727.34,2,100,C,Ecto,7.13538e+09
8727.34,2,1000,C,Ecto,6.89346e+08
8727.34,2,10000,C,Ecto,6.34625e+07
4895.17,2,100,H,Ecto,271714
4895.17,2,1000,H,Ecto,1.64582e+06
4895.17,2,10000,H,Ecto,28618.7
4895.17,2,100,H,Endo,8.55006e+06
4895.17,2,1000,H,Endo,2.44973e+07
4895.17,2,10000,H,Endo,7.61935e+07
4895.17,2,100,O,Ecto,1989.47
4895.17,2,1000,O,Ecto,1.50147e+07
4895.17,2,100,O,Endo,1287.32
4895.17,2,1000,O,Endo,2.93601e+08
4895.17,2,10000,O,Endo,72.5594
4895.17,2,100,C,Ecto,2.40496e+08
4895.17,2,1000,C,Ecto,3.63084e+06
4895.17,2,10000,C,Ecto,1.48433e+06
430.978,2,10,H,Ecto,26235.9
430.978,2,100,H,Ecto,65453.1
430.978,2,1000,H,Ecto,471.016
430.978,2,100,H,Endo,5.24866e+06
430.978,2,1000,H,Endo,150.581
430.978,2,10000,H,Endo,29.7156
430.978,2,10,O,Ecto,2.08151
430.978,2,100,O,Ecto,309794
430.978,2,1000,O,Ecto,28242.9
430.978,2,100,O,Endo,20697.1
430.978,2,1000,O,Endo,86889.7
430.978,2,10,C,Ecto,815.857
430.978,2,100,C,Ecto,50135.3
430.978,2,1000,C,Ecto,31656.9
430.978,2,10000,C,Ecto,83.1035
2529.21,2,10,H,Ecto,3.60587e+06
2529.21,2,100,H,Ecto,2.78304e+07
2529.21,2,1000,H,Ecto,4.13241e+07
2529.21,2,100,H,Endo,1.09256e+07
2529.21,2,1000,H,Endo,7.49685e+06
2529.21,2,10000,H,Endo,1.6761e+07
2529.21,2,100,O,Ecto,1.3606e+07
2529.21,2,1000,O,Ecto,1.41251e+07
2529.21,2,100,O,Endo,2.42298e+07
2529.21,2,1000,O,Endo,7.98846e+07
2529.21,2,10,C,Ecto,289519
2529.21,2,100,C,Ecto,1.25368e+07
2529.21,2,1000,C,Ecto,4.22809e+07
2529.21,2,10000,C,Ecto,8.13105e+06
5153.9,2,10,H,Ecto,2.57588e+07
5153.9,2,100,H,Ecto,8.91869e+07
5153.9,2,1000,H,Ecto,4.12372e+06
5153.9,2,100,H,Endo,5.14498e+06
5153.9,2,1000,H,Endo,530510
5153.9,2,10000,H,Endo,336647
5153.9,2,100,O,Ecto,4.45207e+07
5153.9,2,1000,O,Ecto,1.67661e+07
5153.9,2,100,O,Endo,1.11234e+07
5153.9,2,1000,O,Endo,4.80178e+07
5153.9,2,10,C,Ecto,388738
5153.9,2,100,C,Ecto,1.02033e+07
5153.9,2,1000,C,Ecto,3.38906e+07
5153.9,2,10000,C,Ecto,1.00936e+07
26983,2,100,H,Ecto,0.025086
26983,2,1000,H,Ecto,5.89204e+07
26983,2,10000,H,Ecto,1.18422e+07
26983,2,100,H,Endo,824251
26983,2,1000,H,Endo,6.05891e+09
26983,2,10000,H,Endo,1.0547e+09
26983,2,100000,H,Endo,245176
26983,2,100,O,Ecto,42727.8
26983,2,1000,O,Ecto,7.55659e+06
26983,2,100,O,Endo,0.0149621
26983,2,1000,O,Endo,3.00139e+09
26983,2,10000,O,Endo,239334
26983,2,100,C,Ecto,1.19004e+09
26983,2,1000,C,Ecto,1.12812e+09
26983,2,10000,C,Ecto,9.01876e+07
624.604,2,10,H,Ecto,201722
624.604,2,100,H,Ecto,367207
624.604,2,100,H,Endo,0.0444812
624.604,2,10,O,Ecto,3414.88
624.604,2,100,O,Ecto,34.4392
624.604,2,1000,O,Ecto,5.20374
624.604,2,100,O,Endo,144.226
624.604,2,1000,O,Endo,70.0805
624.604,2,10,C,Ecto,571.978
624.604,2,100,C,Ecto,7624.8
5299.74,2,10,H,Ecto,1.63329e+06
