FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,2.21417e+09,1.73705e+08
0,1,10,7.72739e+08,2.38175e+08
0,10,100,5.60341e+07,1.00929e+08
0,100,1000,205503,9.07391e+07
0,1000,10000,76470.1,6.46808e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,227758,4.79222e+06
1,100,1000,1.76277,38.6917
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.33957e+08,1.55637e+08
2,1,10,1.02826e+09,3.75311e+08
2,10,100,1.85832e+06,2.83073e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,6.03852e+07,2.34696e+06
3,0.1,1,3.41514e+08,1.62656e+07
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,7.07461e+06,47554.8
4,0.1,1,1.39264e+08,5.3154e+06
4,1,10,9.71969e+06,8.4194e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,3.23737e+08,80203.9
5,0.01,0.1,2.10693e+06,55008.4
5,0.1,1,3e+08,4.01807e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.77778e+07,416014
6,0.1,1,6.46025e+07,6.92871e+06
6,1,10,1.81178e+07,4.23515e+07
6,10,100,2.2225e+06,1.62944e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,8.48733e+08,1.50089e+08
7,1,10,1.09551e+08,4.57255e+07
7,10,100,7.51994e+07,8.75671e+07
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.69119e+08,4.46399e+07
8,1,10,3.19459e+07,2.26006e+07
8,10,100,330368,7.66025e+06
8,100,1000,0,0
8,1000,10000,0,0
