FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,3.18117e+07,1.7316e+07
0,1,10,7.34379e+07,7.06888e+07
0,10,100,8.83845e+07,3.90882e+08
0,100,1000,2.23402e+06,9.78516e+07
0,1000,10000,63873.2,8.2105e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,185323,1.02341e+07
1,100,1000,1.40308,90.776
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,5.71819e+07,5.01273e+07
2,1,10,8.48478e+07,1.23449e+08
2,10,100,1.67599e+06,4.67219e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.85901e+07,1.41271e+06
3,0.1,1,1.25921e+07,5.55196e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,293173,1711.29
4,0.1,1,8.37191e+06,648131
4,1,10,2.33709e+07,4.60332e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,2.30289e+08,1.24137e+06
5,0.01,0.1,1.25081e+07,206820
5,0.1,1,2.5159e+07,1.73518e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,1.22797e+07,1.21731e+06
6,0.1,1,2.24742e+07,7.42532e+06
6,1,10,4.91441e+07,6.83653e+07
6,10,100,4.36181e+06,2.34242e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,2.70382e+07,3.80798e+06
7,1,10,5.02264e+07,1.38337e+08
7,10,100,8.27127e+07,5.55987e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,4.02805e+07,1.49354e+07
8,1,10,2.47353e+07,4.16989e+07
8,10,100,1.40324e+06,1.00614e+07
8,100,1000,0,0
8,1000,10000,0,0
