FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.14158e+06,1.41716e+06
0,1,10,8.19822e+06,1.89251e+07
0,10,100,5.45904e+07,4.75025e+08
0,100,1000,2.07574e+06,9.90374e+07
0,1000,10000,54976.2,8.03074e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,174531,1.25418e+07
1,100,1000,1.28971,95.8949
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,7.79465e+06,3.76253e+06
2,1,10,9.26295e+06,6.939e+07
2,10,100,1.34913e+06,4.05958e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.18202e+07,1.52735e+06
3,0.1,1,5.52585e+06,2.64552e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,5.52878,0.0277052
4,0.1,1,7.41315e+06,586754
4,1,10,5.85882e+06,1.1047e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.2843e+08,1.30839e+06
5,0.01,0.1,9.4642e+06,358972
5,0.1,1,1.38256e+06,1.29511e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,7.95512e+06,1.29301e+06
6,0.1,1,4.56955e+06,2.13392e+06
6,1,10,1.06352e+07,3.15023e+07
6,10,100,3.70532e+06,2.33279e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.542e+07,1.14996e+06
7,1,10,3.83505e+07,1.64072e+08
7,10,100,5.83994e+07,6.27847e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.94915e+06,1.33877e+06
8,1,10,1.20116e+07,3.38523e+07
8,10,100,1.18064e+06,9.1911e+06
8,100,1000,0,0
8,1000,10000,0,0
