FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,7.39607e+06,6.62902e+06
0,1,10,2.57673e+07,3.62297e+07
0,10,100,6.4086e+07,4.28452e+08
0,100,1000,2.15115e+06,9.81676e+07
0,1000,10000,61985.5,8.49953e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,179846,1.20841e+07
1,100,1000,1.34859,99.4193
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.27512e+07,1.33225e+07
2,1,10,2.62857e+07,8.97653e+07
2,10,100,1.50363e+06,4.39369e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.46104e+07,1.50563e+06
3,0.1,1,9.09245e+06,4.54121e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,12021.2,65.1548
4,0.1,1,7.81724e+06,618998
4,1,10,1.27723e+07,2.46862e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.70992e+08,1.3389e+06
5,0.01,0.1,1.02081e+07,261276
5,0.1,1,6.56696e+06,5.33921e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,9.7993e+06,1.28583e+06
6,0.1,1,1.18031e+07,4.68213e+06
6,1,10,2.35634e+07,5.26116e+07
6,10,100,4.02585e+06,2.34318e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.92061e+07,2.07745e+06
7,1,10,4.4048e+07,1.67508e+08
7,10,100,6.99257e+07,6.19364e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.19486e+07,4.77532e+06
8,1,10,1.85599e+07,4.09833e+07
8,10,100,1.32058e+06,9.74585e+06
8,100,1000,0,0
8,1000,10000,0,0
