FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.84126e+08,3.1949e+07
0,1,10,4.63538e+08,1.97388e+08
0,10,100,1.27423e+08,2.61844e+08
0,100,1000,2.40209e+06,9.79981e+07
0,1000,10000,67822.9,7.62868e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,196783,8.40367e+06
1,100,1000,1.48985,59.5695
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,2.29323e+08,1.45675e+08
2,1,10,4.69381e+08,2.01317e+08
2,10,100,2.1014e+06,4.93683e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.33348e+08,1.79859e+06
3,0.1,1,1.78282e+07,4.07637e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,1.5316e+06,10045.7
4,0.1,1,1.04007e+07,632699
4,1,10,6.8363e+07,8.56475e+06
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,1.63979e+09,1.36976e+06
5,0.01,0.1,2.79481e+07,123706
5,0.1,1,5.21493e+07,2.26495e+07
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,2.43199e+07,823260
6,0.1,1,3.42109e+07,5.65828e+06
6,1,10,9.75533e+07,6.08421e+07
6,10,100,4.83638e+06,2.15694e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,4.02766e+08,1.72419e+07
7,1,10,7.52229e+07,7.46943e+07
7,10,100,9.59226e+07,3.25051e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.07994e+08,4.83508e+07
8,1,10,3.36795e+07,3.36737e+07
8,10,100,1.52974e+06,9.28568e+06
8,100,1000,0,0
8,1000,10000,0,0
