FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,1.95868e+07,896532
0,1,10,8.83984e+06,4.34054e+07
0,10,100,3.14819e+07,4.15387e+08
0,100,1000,4.33802e+06,1.06841e+08
0,1000,10000,42905.5,7.07426e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,164367,1.41515e+07
1,100,1000,1.18074,105.206
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,7.91947e+06,1.32197e+06
2,1,10,1.89106e+07,2.85685e+07
2,10,100,9.17152e+06,3.85812e+07
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,3.6866e+08,2.65379e+06
3,0.1,1,1.27576e+08,2.29928e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,0,0
4,0.1,1,6.2372e+06,660540
4,1,10,3.18427e+06,747987
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,6.87153e+09,4.46067e+06
5,0.01,0.1,4.3488e+06,360573
5,0.1,1,9.33764e+06,362878
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,8.43671e+07,1.11805e+06
6,0.1,1,1.20721e+07,1.65076e+06
6,1,10,3.81945e+07,1.75214e+07
6,10,100,3.19931e+06,2.33858e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,8.15977e+06,534072
7,1,10,2.78853e+07,1.46218e+08
7,10,100,9.89858e+08,5.88303e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,1.3202e+06,691581
8,1,10,9.59201e+06,2.88983e+07
8,10,100,1.39168e+06,8.40252e+06
8,100,1000,0,0
8,1000,10000,0,0
